file,total_tokens,execution_time,tokens_per_second,total_cost
ex00_writer0001.bpmn,11572,35.10378313064575,329.65107939883535,0.030052
ex01_writer0001.bpmn,11416,32.30865454673767,353.34185716355427,0.029072
ex02_writer0001.bpmn,11786,39.74691033363342,296.5261928806277,0.031272
ex03_writer0001.bpmn,15000,103.8005883693695,144.50785140661444,0.050152
ex03_writer0001_1_0.bpmn,19390,105.85544991493225,183.1743194666144,0.057228
ex03_writer0001_1_1.bpmn,18499,89.66835522651672,206.30466515493168,0.053578
ex04_writer0008.bpmn,11946,41.08963418006897,290.73025930697025,0.0317
ex04_writer0008_1_0.bpmn,13625,48.60656499862671,280.31192906523944,0.035058
ex05_writer0013.bpmn,12051,0.001995086669921875,6040339.089866157,0.032658
ex05_writer0013_1_0.bpmn,14006,45.347086906433105,308.86217738527006,0.036584
ex05_writer0013_1_1.bpmn,14012,46.94102430343628,298.5022207743827,0.036604
ex05_writer0013_1_2.bpmn,14057,47.34852957725525,296.88355954252364,0.036862
ex05_writer0013_2_0.bpmn,14006,0.0019998550415039062,7003507.608965188,0.036584
ex05_writer0013_2_1.bpmn,14012,0.0009922981262207031,14120756.282556463,0.036604
ex07_writer0000.bpmn,11172,27.977070093154907,399.327018976638,0.026892
ex08_writer0000.bpmn,11982,0.0010099411010742188,11864058.198300283,0.030995999999999996
ex08_writer0000_1_0.bpmn,13329,45.32539963722229,294.07352404354555,0.034054
ex08_writer0000_1_1.bpmn,13593,41.038201093673706,331.227969008014,0.035269999999999996
ex08_writer0000_1_2.bpmn,13747,40.35610103607178,340.64242201476355,0.035505999999999996
ex08_writer0000_2_0.bpmn,13329,0.00200653076171875,6642808.699619772,0.034054
ex08_writer0000_2_1.bpmn,13593,0.000997781753540039,13623219.658781363,0.035269999999999996
ex09_writer0002.bpmn,11439,23.843661785125732,479.75013666466,0.027346
ex10_writer0000.bpmn,11492,0.0019893646240234375,5776718.788111217,0.029148
ex10_writer0000_1_0.bpmn,12875,34.30891251564026,375.26692209001754,0.032194
ex10_writer0000_1_1.bpmn,13071,56.98916506767273,229.3593876042687,0.032582
ex10_writer0000_1_2.bpmn,12977,36.3738489151001,356.76730362765596,0.032425999999999996
ex10_writer0000_2_0.bpmn,12875,0.002011537551879883,6400576.508237525,0.032194
ex10_writer0000_2_1.bpmn,13071,0.001998424530029297,6540652.300644238,0.032582
