total_emissions,node
4.5288404213735316e-08,generate_query_node
1.3416481939754585e-07,cache_context_node
0.00015977303838280314,model_generation_node
0.00013999300337630034,model_validation_node
0.0001562342850394115,model_validation_node
0.0001668345264621109,model_validation_node
3.171763319592449e-07,model_generation_node
1.4742954839404377e-07,model_validation_node
2.2280904967268737e-07,model_validation_node
1.2468708729621365e-07,model_validation_node
0.0009004438404374504,FILE_ex04_writer0008.bpmn
