File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
ex00_writer0001.bpmn,1848,0.4522821576763485,2420,0.6014492753623188,0.7942057942057942,0.6942065725645182,0.8523403421856867,0.5686201915712908,0.03845979687268607,0.02830692585361489,0.15865384615384615,0.0726643598615917,0.020172910662824207,0.014245014245014245,0.27385892116182575,0.13548387096774195,0.03954802259887006,0.028089887640449437,0.2701754385964912,0.11801242236024845,0.019943019943019946,0.014245014245014231
ex00_writer0001.bpmn,1848,0.4522821576763485,2420,0.6014492753623188,0.7942057942057942,0.6942065725645182,0.8523403421856867,0.5686201915712908,0.03845979687268607,0.02830692585361489,0.15865384615384615,0.0726643598615917,0.020172910662824207,0.014245014245014245,0.27385892116182575,0.13548387096774195,0.03954802259887006,0.028089887640449437,0.2701754385964912,0.11801242236024845,0.019943019943019946,0.014245014245014231
ex01_writer0001.bpmn,1742,0.4342318934719065,2333,0.5822739480752015,0.7998394434037999,0.6966774848899117,0.8642240907167139,0.5785625545542309,0.03729442745305409,0.031627837460578595,0.12060301507537688,0.06870229007633588,0.019230769230769232,0.01597444089456869,0.21524663677130046,0.12857142857142856,0.03773584905660377,0.031446540880503145,0.250965250965251,0.11805555555555558,0.019108280254777066,0.015974440894568676
ex01_writer0001.bpmn,1742,0.4342318934719065,2333,0.5822739480752015,0.7998394434037999,0.6966774848899117,0.8642240907167139,0.5785625545542309,0.03729442745305409,0.031627837460578595,0.12060301507537688,0.06870229007633588,0.019230769230769232,0.01597444089456869,0.21524663677130046,0.12857142857142856,0.03773584905660377,0.031446540880503145,0.250965250965251,0.11805555555555558,0.019108280254777066,0.015974440894568676
ex02_writer0001.bpmn,2718,0.3557715098364541,3161,0.5151096793986808,0.8580121703853956,0.6625202971835368,0.7313720655769119,0.38648094067652533,0.03808794164578602,0.027474186391491125,0.17703349282296652,0.06918238993710692,0.01881720430107527,0.013404825737265416,0.3008130081300813,0.12941176470588237,0.036939313984168866,0.026455026455026454,0.21518987341772156,0.08522727272727271,0.018766756032171594,0.013404825737265424
ex02_writer0001.bpmn,2718,0.3557715098364541,3161,0.5151096793986808,0.8580121703853956,0.6625202971835368,0.7313720655769119,0.38648094067652533,0.03808794164578602,0.027474186391491125,0.17703349282296652,0.06918238993710692,0.01881720430107527,0.013404825737265416,0.3008130081300813,0.12941176470588237,0.036939313984168866,0.026455026455026454,0.21518987341772156,0.08522727272727271,0.018766756032171594,0.013404825737265424
ex03_writer0001.bpmn,6551,0.314892281949383,7685,0.4674658720809368,0.8179302711676812,0.6491628861613095,0.6941727988221056,0.46339169351809023,0.03335054241822843,0.017350028237193935,0.11594202898550725,0.048484848484848485,0.016129032258064516,0.00850546780072904,0.2077922077922078,0.09248554913294797,0.031746031746031744,0.016867469879518072,0.18335684062059243,0.07170294494238161,0.015815085158150888,0.008474576271186418
ex03_writer0001.bpmn,6551,0.314892281949383,7685,0.4674658720809368,0.8179302711676812,0.6491628861613095,0.6941727988221056,0.46339169351809023,0.03335054241822843,0.017350028237193935,0.11594202898550725,0.048484848484848485,0.016129032258064516,0.00850546780072904,0.2077922077922078,0.09248554913294797,0.031746031746031744,0.016867469879518072,0.18335684062059243,0.07170294494238161,0.015815085158150888,0.008474576271186418
ex04_writer0008.bpmn,4186,0.31835205992509363,4925,0.46414971167446417,0.8399824638316528,0.654697149593119,0.7004085031952598,0.40550048313404774,0.02745414714309226,0.02001601922563589,0.0695364238410596,0.03233256351039261,0.013861386138613862,0.009823182711198428,0.13003095975232198,0.06263982102908278,0.02734375,0.019455252918287938,0.11802575107296143,0.05060728744939269,0.013725490196078383,0.009803921568627416
ex04_writer0008.bpmn,4186,0.31835205992509363,4925,0.46414971167446417,0.8399824638316528,0.654697149593119,0.7004085031952598,0.40550048313404774,0.02745414714309226,0.02001601922563589,0.0695364238410596,0.03233256351039261,0.013861386138613862,0.009823182711198428,0.13003095975232198,0.06263982102908278,0.02734375,0.019455252918287938,0.11802575107296143,0.05060728744939269,0.013725490196078383,0.009803921568627416
ex05_writer0013.bpmn,4440,0.32430375894080044,5065,0.47365686376389904,0.8223049956178791,0.6325947744363778,0.7858375003902479,0.4644681786035313,0.0271634275671566,0.020445152979712108,0.11307420494699646,0.04728132387706856,0.014028056112224449,0.009823182711198428,0.20317460317460317,0.09029345372460497,0.02766798418972332,0.019455252918287938,0.1633109619686801,0.06365503080082136,0.013752455795677854,0.00982318271119842
ex05_writer0013.bpmn,4440,0.32430375894080044,5065,0.47365686376389904,0.8223049956178791,0.6325947744363778,0.7858375003902479,0.4644681786035313,0.0271634275671566,0.020445152979712108,0.11307420494699646,0.04728132387706856,0.014028056112224449,0.009823182711198428,0.20317460317460317,0.09029345372460497,0.02766798418972332,0.019455252918287938,0.1633109619686801,0.06365503080082136,0.013752455795677854,0.00982318271119842
ex07_writer0000.bpmn,2863,0.3902023429179978,3523,0.5351629502572899,0.7986030267753201,0.6632967993050052,0.8488173088172669,0.5129337612880844,0.029617443887954616,0.02495263494773303,0.11538461538461539,0.049132947976878616,0.014925373134328358,0.012437810945273632,0.20689655172413793,0.09366391184573003,0.029411764705882353,0.02457002457002457,0.19020172910662825,0.07310704960835512,0.01488833746898266,0.01243781094527363
ex07_writer0000.bpmn,2863,0.3902023429179978,3523,0.5351629502572899,0.7986030267753201,0.6632967993050052,0.8488173088172669,0.5129337612880844,0.029617443887954616,0.02495263494773303,0.11538461538461539,0.049132947976878616,0.014925373134328358,0.012437810945273632,0.20689655172413793,0.09366391184573003,0.029411764705882353,0.02457002457002457,0.19020172910662825,0.07310704960835512,0.01488833746898266,0.01243781094527363
ex08_writer0000.bpmn,3028,0.38939302278685217,3532,0.5390237535891412,0.9542648067688086,0.6940867005153998,0.5185574926969863,0.22149220821287768,0.007510710398922659,0.0068068930024475565,0.11711711711711711,0.043209876543209874,0.015957446808510637,0.01282051282051282,0.20967741935483872,0.08284023668639054,0.031413612565445025,0.02531645569620253,0.18580375782880998,0.05597014925373134,0.010752688172043001,0.008976660682226245
ex08_writer0000.bpmn,3028,0.38939302278685217,3532,0.5390237535891412,0.9542648067688086,0.6940867005153998,0.5185574926969863,0.22149220821287768,0.007510710398922659,0.0068068930024475565,0.11711711711711711,0.043209876543209874,0.015957446808510637,0.01282051282051282,0.20967741935483872,0.08284023668639054,0.031413612565445025,0.02531645569620253,0.18580375782880998,0.05597014925373134,0.010752688172043001,0.008976660682226245
ex09_writer0002.bpmn,3850,0.357369387414455,4693,0.5044873825361631,0.8243664717348927,0.6664621905620866,0.8494298975886939,0.5027944757148896,0.025661175762517384,0.01933400702780456,0.10062893081761007,0.03619909502262444,0.013592233009708738,0.009596928982725527,0.18285714285714286,0.06986899563318777,0.02681992337164751,0.019011406844106463,0.16630196936542674,0.05988023952095811,0.013409961685823757,0.009578544061302652
