total_emissions,node
1.0008097530874353e-07,generate_query_node
4.137644470404976e-08,cache_context_node
0.00030567105492736776,model_generation_node
0.0002645215349535182,model_validation_node
1.4239521506943151e-07,model_validation_node
1.3248394442128956e-07,model_validation_node
8.695037753217648e-07,model_generation_node
2.0020420690610827e-07,model_validation_node
1.3672229517362024e-07,model_validation_node
1.7581428159765216e-07,model_validation_node
0.0008518105711588504,FILE_ex03_writer0001.bpmn
