file,total_tokens,execution_time,tokens_per_second,total_cost
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,6572,4.922543048858643,1335.0822805955563,0.0007884
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird_1_0.hepsy,5050,9.30827283859253,542.5281454001291,0.0006466
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,7012,0.0020036697387695312,3499578.7301285104,0.0009691999999999999
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_0.hepsy,6422,10.982395648956299,584.7540195485772,0.0009101999999999999
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_1.hepsy,6422,13.139555215835571,488.75322600420395,0.0009101999999999999
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_2.hepsy,6421,13.85209584236145,463.53996341577243,0.0009100999999999998
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_2_0.hepsy,6420,15.978332042694092,401.7941286265528,0.00091
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_2_1.hepsy,6422,13.83728313446045,464.1084479948679,0.0009101999999999999
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,6366,7.02593994140625,906.0709389903834,0.0007641999999999999
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,6366,0.0010001659393310547,6364943.805482717,0.0007641999999999999
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,6398,6.9530088901519775,920.1771637401364,0.0007964
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,6557,6.256891965866089,1047.964394426358,0.0008320999999999999
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,6200,5.979556560516357,1036.8661851849106,0.0007364
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,6333,10.77401852607727,587.8029617892064,0.0007719
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,6464,6.397928237915039,1010.3270558261986,0.0008048
2024-02-14 15.52 07%20-%20Roberts-representations.aird_1_0.hepsy,5263,5.50617241859436,955.8363959375544,0.0006847
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,6269,5.410627603530884,1158.6456247532092,0.0007561
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,6320,0.0019991397857666016,3161359.7233154443,0.0007683999999999999
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_0.hepsy,5042,7.1428587436676025,705.8798418028232,0.0006418
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_1.hepsy,5050,5.68205451965332,888.7630314937767,0.0006426
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_2.hepsy,5069,7.882110595703125,643.1018619255772,0.0006471
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_0.hepsy,5042,0.0009987354278564453,5048384.045834328,0.0006418
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_1.hepsy,5050,0.006997823715209961,721652.9317570099,0.0006426
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,6407,5.946183204650879,1077.4979141222368,0.0007842999999999999
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,6404,7.745401859283447,826.8131358896923,0.000786
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_1_0.hepsy,5222,6.603118658065796,790.8384311133435,0.0006838
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_1_1.hepsy,5310,7.227243423461914,734.719960138891,0.0006942
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,6347,6.097383260726929,1040.9383383985137,0.0007772999999999999
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,6396,6.434564590454102,994.0066511242558,0.0007848
