file,total_tokens,execution_time,tokens_per_second,total_cost
ex00_writer0001.bpmn,28999,9.627453088760376,3012.1154299733794,0.07770250000000001
ex01_writer0001.bpmn,29124,26.444989442825317,1101.3050340960342,0.07889250000000002
ex02_writer0001.bpmn,29577,41.03969621658325,720.6924691622979,0.08335500000000001
ex02_writer0001_1_0.bpmn,29580,58.1871132850647,508.3599843677502,0.08338500000000001
ex03_writer0001.bpmn,30093,37.14718532562256,810.1017543109281,0.08787750000000001
ex04_writer0008.bpmn,29288,23.07856035232544,1269.0566288745513,0.07962500000000002
ex05_writer0013.bpmn,29313,13.571305751800537,2159.9248101908674,0.08038500000000001
ex07_writer0000.bpmn,29752,43.173240184783936,689.1305788645869,0.0839725
ex07_writer0000_1_0.bpmn,29715,40.29928255081177,737.3580401222661,0.0846225
ex07_writer0000_1_1.bpmn,29693,65.12229490280151,455.95751876248187,0.08366
ex08_writer0000.bpmn,30097,28.10843563079834,1070.7461772444851,0.08608750000000001
ex09_writer0002.bpmn,29839,0.0010578632354736328,28206859.827811584,0.08275750000000001
ex09_writer0002_1_0.bpmn,29203,14.02626371383667,2082.0227393266346,0.080935
ex09_writer0002_1_1.bpmn,29165,46.202574253082275,631.241883628472,0.08081750000000001
ex09_writer0002_1_2.bpmn,29167,36.2401864528656,804.8247775417749,0.08083000000000001
ex09_writer0002_2_0.bpmn,29203,0.0020515918731689453,14234312.575479373,0.080935
ex09_writer0002_2_1.bpmn,29165,0.0039424896240234375,7397609.830672472,0.08081750000000001
ex10_writer0000.bpmn,30339,35.274779319763184,860.0762523552388,0.09042000000000001
