file,total_tokens,execution_time,tokens_per_second,total_cost
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,6384,6.568228006362915,971.9516426371853,0.021157500000000003
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,6654,0.0019600391387939453,3394830.1685926286,0.025710000000000004
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_0.hepsy,5892,19.405916452407837,303.61874505900676,0.023610000000000003
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_1.hepsy,5788,11.510411024093628,502.8491152822033,0.022795000000000003
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_2.hepsy,5772,7.83979344367981,736.243887222973,0.022815000000000002
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_2_0.hepsy,5892,0.002000093460083008,2945862.3397305994,0.023610000000000003
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_2_1.hepsy,5788,0.0009975433349609375,5802254.19502868,0.022795000000000003
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,6308,9.580795288085938,658.4004574071449,0.021762500000000004
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,6308,0.0010066032409667969,6266619.998105164,0.021762500000000004
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,6104,0.0010974407196044922,5562031.635020639,0.020525
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_1_0.hepsy,4849,7.339157581329346,660.7025324453788,0.016967500000000003
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_1_1.hepsy,4785,5.108599424362183,936.6559408007246,0.0167775
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_1_2.hepsy,4785,0.0009999275207519531,4785346.838340486,0.0167775
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_2_0.hepsy,4849,0.0010004043579101562,4847040.061010486,0.016967500000000003
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_2_1.hepsy,4785,0.0009999275207519531,4785346.838340486,0.0167775
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,6205,0.0010001659393310547,6203970.517282479,0.0210925
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_0.hepsy,4996,7.974140405654907,626.5252109753495,0.0181
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_1.hepsy,5037,8.920326471328735,564.6654319423927,0.0181275
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_2.hepsy,4976,4.738664388656616,1050.0849167355082,0.017975
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_2_0.hepsy,4996,0.0009815692901611328,5089808.788923974,0.0181
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_2_1.hepsy,5041,4.8846728801727295,1032.0036005812824,0.0181825
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,5952,16.934512853622437,351.471580638165,0.018930000000000002
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird_1_0.hepsy,4612,13.471598863601685,342.34986111863515,0.015460000000000002
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird_1_1.hepsy,4450,3.062981367111206,1452.8328666252823,0.013952500000000001
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,6266,8.40346646308899,745.6446726505661,0.021905
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,6275,10.640409469604492,589.7329438237534,0.0218075
2024-02-14 15.52 07%20-%20Roberts-representations.aird_1_0.hepsy,5131,6.402083158493042,801.4578806576707,0.0189475
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,6042,0.0009999275207519531,6042437.951359085,0.0197775
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_0.hepsy,4728,7.1829705238342285,658.2235001956017,0.01638
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_1.hepsy,4734,4.76278281211853,993.9567237781041,0.016170000000000004
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_2.hepsy,4703,4.283815622329712,1097.8530391189709,0.016092500000000003
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_2_0.hepsy,4728,0.0009984970092773438,4735116.836676218,0.01638
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_2_1.hepsy,4732,4.220586538314819,1121.1711824985766,0.016165
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,6206,0.0019974708557128906,3106928.9357841965,0.021372500000000003
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_0.hepsy,5107,6.511125802993774,784.3497660038812,0.018625000000000003
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_1.hepsy,5058,6.048674583435059,836.2162536982686,0.018142500000000002
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_2.hepsy,4960,6.333801031112671,783.1000651324008,0.0178975
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_0.hepsy,4995,5.969935178756714,836.6925017501192,0.017505000000000003
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_1.hepsy,4840,6.760150194168091,715.9604241005497,0.017147500000000003
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,6208,6.506881952285767,954.066793515322,0.020987500000000003
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird_1_0.hepsy,4961,6.316978454589844,785.3438215220434,0.017900000000000003
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,6195,0.0020949840545654297,2957063.079549334,0.0209475
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_1_0.hepsy,4933,6.548330068588257,753.3218314182346,0.017642500000000002
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird_1_1.hepsy,4946,14.288134336471558,346.1613590358649,0.017525000000000002
