file,total_tokens,execution_time,tokens_per_second,total_cost
ex00_writer0001.bpmn,10852,0.0019998550415039062,5426393.300906057,0.0014583999999999999
ex00_writer0001_1_0.bpmn,12609,13.605619430541992,926.7494261742487,0.0016361
ex00_writer0001_1_1.bpmn,12693,14.862399101257324,854.0343933387041,0.0016593
ex00_writer0001_1_2.bpmn,12768,23.831578969955444,535.7597168067068,0.0016669999999999999
ex00_writer0001_2_0.bpmn,12609,0.0010001659393310547,12606908.018116806,0.0016361
ex00_writer0001_2_1.bpmn,12693,0.002009153366088867,6317586.409398362,0.0016593
ex01_writer0001.bpmn,10815,12.98900580406189,832.6272359211634,0.0014454999999999997
ex02_writer0001.bpmn,10661,13.454172372817993,792.3935939410773,0.0013979
ex03_writer0001.bpmn,12035,26.85361409187317,448.1705873490677,0.0017911
ex03_writer0001_1_0.bpmn,15315,36.67104172706604,417.6319864045846,0.0022339
ex04_writer0008.bpmn,11732,19.871973514556885,590.3792087588039,0.0016952
ex04_writer0008_1_0.bpmn,13736,29.53500747680664,465.07521661494945,0.0018256
ex05_writer0013.bpmn,11306,15.249136209487915,741.4190446384418,0.0015818
ex07_writer0000.bpmn,11270,0.00099945068359375,11276194.198473282,0.001549
ex07_writer0000_1_0.bpmn,13088,15.872174501419067,824.587708434648,0.0017344
ex07_writer0000_1_1.bpmn,13106,15.029895305633545,871.9954286765773,0.0017361999999999998
ex07_writer0000_1_2.bpmn,13106,0.0010046958923339844,13044743.289985761,0.0017361999999999998
ex07_writer0000_2_0.bpmn,13088,0.0019965171813964844,6555415.6618103655,0.0017344
ex07_writer0000_2_1.bpmn,13106,0.0029935836791992188,4378030.282255495,0.0017361999999999998
ex08_writer0000.bpmn,10825,0.0019936561584472656,5429722.650083712,0.0013807
ex08_writer0000_1_0.bpmn,11832,26.423877000808716,447.77683455148826,0.0014814
ex08_writer0000_1_1.bpmn,11832,0.0010039806365966797,11785087.848017098,0.0014814
ex08_writer0000_1_2.bpmn,11832,0.0009992122650146484,11841327.828203293,0.0014814
ex08_writer0000_2_0.bpmn,11832,0.0019996166229248047,5917134.246810541,0.0014814
ex08_writer0000_2_1.bpmn,11832,0.0009982585906982422,11852640.29806544,0.0014814
ex09_writer0002.bpmn,12040,0.0009999275207519531,12040872.713400096,0.001725
ex09_writer0002_1_0.bpmn,13931,29.3125581741333,475.2570525316119,0.0018882999999999999
ex09_writer0002_1_1.bpmn,13802,18.151135206222534,760.3932119500948,0.0018753999999999997
ex09_writer0002_1_2.bpmn,13802,0.0019927024841308594,6926272.290978703,0.0018753999999999997
ex09_writer0002_2_0.bpmn,13931,0.0019402503967285156,7180001.108871959,0.0018882999999999999
ex09_writer0002_2_1.bpmn,13802,0.0019826889038085938,6961253.464165464,0.0018753999999999997
ex10_writer0000.bpmn,10169,0.0020852088928222656,4876729.6336611025,0.0012349
ex10_writer0000_1_0.bpmn,11004,10.038253784179688,1096.2065949500432,0.0013122
ex10_writer0000_1_1.bpmn,10971,7.937856912612915,1382.1110812123043,0.0013085
ex10_writer0000_1_2.bpmn,10969,10.22412109375,1072.8550551602273,0.0013086999999999999
ex10_writer0000_2_0.bpmn,11004,0.0010030269622802734,10970791.826955074,0.0013122
ex10_writer0000_2_1.bpmn,10971,0.0020093917846679688,5459861.080208828,0.0013085
