file,total_tokens,execution_time,tokens_per_second,total_cost
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,4727,14.770142793655396,320.03752881999975,0.05881
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,4708,0.0009982585906982422,4716212.856938142,0.06318
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_0.hepsy,5221,20.77243423461914,251.34271414848104,0.06871000000000001
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_1.hepsy,5246,22.441245317459106,233.7659931874928,0.06904
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_2.hepsy,5245,21.47236156463623,244.2674963446135,0.06903000000000001
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_2_0.hepsy,5227,19.622674226760864,266.37551740381855,0.06885000000000001
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_2_1.hepsy,5246,19.005709409713745,276.0223197624388,0.06904
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,4651,0.0021207332611083984,2193109.376503654,0.06019000000000001
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_0.hepsy,4964,15.390441417694092,322.5378574452703,0.06340000000000001
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_1.hepsy,4962,17.38343858718872,285.4441010109993,0.06338
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_2.hepsy,4957,15.827113389968872,313.1967199490538,0.06325
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_2_0.hepsy,4962,20.823683261871338,238.28637506629485,0.06330000000000001
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_2_1.hepsy,4964,16.024899005889893,309.76794288534984,0.06340000000000001
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,4651,0.0030019283294677734,1549337.4556429195,0.06019000000000001
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_0.hepsy,4958,20.0334050655365,247.4866346375263,0.06326
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_1.hepsy,4960,17.247416257858276,287.5793061317299,0.06328
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_2.hepsy,4956,18.628846645355225,266.0390143495916,0.06324
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_2_0.hepsy,4964,18.873125791549683,263.0194942176774,0.06340000000000001
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_2_1.hepsy,4963,15.989431381225586,310.3925262675343,0.06339
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,4336,0.0010721683502197266,4044141.0148988212,0.0529
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_1_0.hepsy,4550,10.282954454421997,442.47983594280686,0.055040000000000006
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_1_1.hepsy,4551,12.800004243850708,355.54675711817526,0.05513
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_1_2.hepsy,4555,11.110257387161255,409.9815009923756,0.055170000000000004
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_2_0.hepsy,4550,11.592883348464966,392.48216886461415,0.055040000000000006
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_2_1.hepsy,4551,10.721900463104248,424.4583332647705,0.05505
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,4689,0.002008199691772461,2334927.158494598,0.062310000000000004
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_0.hepsy,5143,18.241655588150024,281.937128740713,0.06693
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_1.hepsy,5137,19.297895431518555,266.19483032382504,0.06679
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_2.hepsy,5143,16.26854681968689,316.13149330438995,0.06693
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_2_0.hepsy,5142,21.576399564743042,238.31594259138097,0.06692000000000001
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_2_1.hepsy,5141,18.160000562667847,283.0947048850062,0.06683
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,4474,12.957644939422607,345.27879262906873,0.05672
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,4533,15.90405011177063,285.02173774245813,0.05813000000000001
2024-02-14 15.51 06%20-%20Sobel-representations.aird_1_0.hepsy,4830,19.0068256855011,254.11923484332524,0.06126
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,4619,17.813642740249634,259.2956458907445,0.06021000000000001
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,4485,0.0019731521606445312,2273012.740454326,0.057010000000000005
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_0.hepsy,4802,12.747365474700928,376.70528938158196,0.06012
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_1.hepsy,4804,13.435401916503906,357.56280532991104,0.06022
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_2.hepsy,4806,18.338757753372192,262.0679145574218,0.06024
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_2_0.hepsy,4808,15.990925073623657,300.6705351856466,0.060320000000000006
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_2_1.hepsy,4806,13.183185577392578,364.55528686796725,0.06022
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,4508,0.001004934310913086,4485865.345670225,0.05752
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_0.hepsy,4828,16.125614166259766,299.39944923783474,0.060719999999999996
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_1.hepsy,4831,14.073233604431152,343.275762755682,0.06075
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_2.hepsy,4792,14.14008116722107,338.8948014745919,0.059620000000000006
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_0.hepsy,4831,15.523447036743164,311.20665330098933,0.06075
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_1.hepsy,4832,13.86297082901001,348.5544375443994,0.06076000000000001
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,4591,20.23241639137268,226.91308399315326,0.05899
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,4648,20.008410930633545,232.30230607088126,0.06094
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,4582,17.89663052558899,256.02584762805253,0.05988
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,4676,0.001998424530029297,2339843.1763302316,0.06204
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_0.hepsy,5105,22.834988117218018,223.56044039938573,0.06601000000000001
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_1.hepsy,5088,15.19298505783081,334.891397617582,0.06584000000000001
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_2.hepsy,5095,17.42447519302368,292.404789444672,0.06599000000000001
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_2_0.hepsy,5103,19.51347517967224,261.5115940658251,0.06599000000000001
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_2_1.hepsy,5132,24.914218425750732,205.98679486151124,0.0671
