File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,353,0.740441176,432,0.826366559,0.998370451,0.805063374,0.980665571,0.904732996,0.820007547,0.737121008,0.814814815,0.655555556,0.532110092,0.467213115,0.897959184,0.791946309,0.694610778,0.636871508,0.798245614,0.663934426,0.534351145,0.474074074
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,2090,0.42724034,2218,0.587118392,1,0.684016607,0.589769156,0.385669936,0.243848492,0.132933602,0.533333333,0.308411215,0.198473282,0.127516779,0.695652174,0.471428571,0.331210191,0.226190476,0.329305136,0.18699187,0.109414758,0.066339066
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1521,0.448913043,1670,0.605014191,0.998760843,0.714324715,0.876874812,0.614671227,0.464624546,0.27473398,0.346153846,0.178082192,0.116022099,0.070754717,0.514285714,0.302325581,0.207920792,0.13215859,0.369047619,0.178694158,0.114379085,0.066037736
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,586,0.599726776,691,0.72763106,0.97993311,0.783536159,0.843735011,0.501633362,0.349620172,0.203625673,0.424242424,0.230088496,0.151515152,0.102040816,0.595744681,0.374100719,0.263157895,0.185185185,0.482517483,0.235294118,0.155555556,0.101604278
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,721,0.45212766,846,0.600566572,0.995249406,0.748067737,0.451155541,0.234629329,0.152151704,0.092747779,0.368421053,0.22826087,0.150943396,0.103448276,0.538461538,0.371681416,0.262295082,0.1875,0.275362319,0.16,0.109677419,0.075949367
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,620,0.632483699,787,0.759400795,0.966088632,0.814868153,0.826489648,0.55184016,0.416295697,0.268631931,0.342465753,0.170542636,0.102564103,0.061111111,0.510204082,0.291390728,0.186046512,0.115183246,0.465968586,0.224669604,0.140495868,0.083003953
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,1591,0.348484848,1709,0.503630555,0.996216898,0.673638289,0.732376635,0.429650039,0.304459117,0.186015316,0.442622951,0.262135922,0.165354331,0.104166667,0.613636364,0.415384615,0.283783784,0.188679245,0.220930233,0.129963899,0.087412587,0.058219178
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,616,0.578947368,781,0.73152286,0.943129929,0.839837003,0.856940546,0.553575763,0.426336402,0.306425707,0.346153846,0.185185185,0.117283951,0.076086957,0.514285714,0.3125,0.209944751,0.141414141,0.5,0.228855721,0.139534884,0.089686099
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,682,0.555700326,890,0.703135424,0.951289398,0.825553786,0.815096429,0.484483944,0.364548174,0.263188274,0.337662338,0.192307692,0.121019108,0.077777778,0.504854369,0.322580645,0.215909091,0.144329897,0.471590909,0.218009479,0.133333333,0.08583691
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,987,0.461538462,1120,0.61670089,0.990263459,0.737827865,0.848117085,0.618515022,0.451840819,0.292237915,0.35,0.205882353,0.12804878,0.079787234,0.518518519,0.341463415,0.227027027,0.147783251,0.387640449,0.218905473,0.130232558,0.080717489
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,582,0.529126214,761,0.684101287,0.95218509,0.830794857,0.800709192,0.286934937,0.107374909,0.077056178,0.375,0.182539683,0.108108108,0.073170732,0.545454545,0.308724832,0.195121951,0.136363636,0.455172414,0.174157303,0.083769634,0.062176166
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,2356,0.328200741,2501,0.481658031,0.994408201,0.655001311,0.779086449,0.47049873,0.306380301,0.240333403,0.328947368,0.165413534,0.09375,0.054347826,0.495049505,0.283870968,0.171428571,0.103092784,0.218130312,0.103092784,0.059701493,0.039215686
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,874,0.50871276,1089,0.663369397,0.982105701,0.794462234,0.826638285,0.492338908,0.364010929,0.285946755,0.302325581,0.158940397,0.098901099,0.06763285,0.464285714,0.274285714,0.18,0.126696833,0.415384615,0.186147186,0.114754098,0.08
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,2777,0.306962815,2953,0.457069314,0.980744544,0.63707273,0.779581552,0.551555535,0.424651031,0.257455637,0.375,0.2,0.114649682,0.071038251,0.545454545,0.333333333,0.205714286,0.132653061,0.18969555,0.104803493,0.065539112,0.039337474
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,1865,0.382041087,2081,0.538478598,0.979066023,0.684833253,0.760274771,0.429947905,0.296979391,0.1436265,0.417910448,0.217391304,0.136690647,0.088050314,0.589473684,0.357142857,0.240506329,0.161849711,0.255952381,0.12,0.077319588,0.045226131
