File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,396,0.708823529,471,0.812723658,0.997399896,0.813894803,0.972259833,0.842923129,0.730896133,0.625655196,0.818181818,0.587628866,0.428571429,0.353383459,0.9,0.74025974,0.6,0.522222222,0.775862069,0.569230769,0.432624113,0.360544218
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,1722,0.528089888,1992,0.671936759,0.996516546,0.739274352,0.833956035,0.55493027,0.40543125,0.238858094,0.479452055,0.3046875,0.206451613,0.13559322,0.648148148,0.467065868,0.342245989,0.23880597,0.412256267,0.243842365,0.164351852,0.103524229
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1741,0.369202899,1917,0.521109168,0.998489426,0.688920133,0.757876624,0.248983944,0.044038551,0.039677064,0.328947368,0.146853147,0.083333333,0.058823529,0.495049505,0.256097561,0.153846154,0.111111111,0.28,0.100346021,0.049833887,0.039735099
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,692,0.526027397,817,0.67745756,0.984392419,0.784239198,0.839407168,0.520824614,0.348739644,0.275559347,0.491803279,0.254716981,0.153846154,0.110344828,0.659340659,0.406015038,0.266666667,0.198757764,0.507042254,0.25443787,0.147540984,0.112299465
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,728,0.559322034,894,0.698787062,0.980081485,0.799175444,0.788346473,0.386000752,0.220680747,0.156823136,0.388888889,0.1953125,0.115384615,0.08045977,0.56,0.326797386,0.206896552,0.14893617,0.455621302,0.201970443,0.110091743,0.081081081
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,1073,0.363959692,1189,0.517647059,0.991749175,0.694089373,0.524433854,0.200460838,0.064413807,0.046077568,0.377358491,0.193181818,0.105769231,0.068965517,0.547945205,0.323809524,0.191304348,0.129032258,0.25,0.115384615,0.057894737,0.041884817
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,1491,0.389434889,1617,0.544378698,0.995495495,0.688339782,0.787572109,0.387748878,0.251510475,0.169389269,0.453125,0.229357798,0.153846154,0.108843537,0.623655914,0.373134328,0.266666667,0.196319018,0.245136187,0.11971831,0.082191781,0.060810811
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,741,0.53219697,923,0.697079094,0.954154728,0.819106191,0.604316088,0.160981404,0.113945477,0.06145609,0.294117647,0.147651007,0.091954023,0.061538462,0.454545455,0.257309942,0.168421053,0.115942029,0.333333333,0.109170306,0.072340426,0.050420168
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,581,0.602870813,773,0.726565264,0.95908046,0.821981081,0.85483479,0.591729746,0.472536705,0.355301161,0.38028169,0.216666667,0.145833333,0.098159509,0.551020408,0.356164384,0.254545455,0.17877095,0.462025316,0.25136612,0.170103093,0.113861386
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,890,0.514457174,1026,0.664924886,0.993473896,0.759296646,0.866479243,0.619103883,0.462927252,0.275682488,0.337349398,0.194444444,0.120689655,0.075,0.504504505,0.325581395,0.215384615,0.139534884,0.415300546,0.223809524,0.133333333,0.076595745
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,963,0.449399657,1190,0.592744695,0.991773779,0.761590737,0.821290948,0.33095979,0.081181675,0.073123169,0.358024691,0.160839161,0.087719298,0.063157895,0.527272727,0.277108434,0.161290323,0.118811881,0.469135802,0.174129353,0.068493151,0.054545455
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,2251,0.358140861,2490,0.511764706,0.991693038,0.677518896,0.81375217,0.549159091,0.384735977,0.239541528,0.313953488,0.162162162,0.09039548,0.049261084,0.477876106,0.279069767,0.165803109,0.093896714,0.231404959,0.115288221,0.064903846,0.037647059
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,688,0.61326588,828,0.747406955,0.981427982,0.801073062,0.904419026,0.715579557,0.613095704,0.456295614,0.345238095,0.193103448,0.132183908,0.094527363,0.513274336,0.323699422,0.233502538,0.172727273,0.468085106,0.268518519,0.192982456,0.129707113
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,2904,0.275268281,3025,0.424576755,0.982003891,0.630478369,0.680883846,0.28657935,0.153935765,0.017204409,0.385714286,0.198347107,0.108108108,0.070588235,0.556701031,0.331034483,0.195121951,0.131868132,0.163507109,0.074725275,0.042826552,0.025369979
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,2240,0.257786614,2323,0.402366864,0.984016678,0.637491004,0.201674859,0.074315775,0.057846722,0.035826744,0.37037037,0.247058824,0.178217822,0.131578947,0.540540541,0.396226415,0.302521008,0.23255814,0.13622291,0.076696165,0.058309038,0.043352601
