timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-28T13:02:40,cc_generate_query_from_metamodel,b5edd543-7ea8-4a21-920e-412dcb9b1b95,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0153758000000152,6.287523484796295e-08,4.089233395849356e-06,42.5,0.0,11.876811504364014,1.7073902777779734e-07,0.0,1.9378337614963064e-08,1.901173653927604e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T13:02:40,cc_generate_query_node,f8dd4401-4790-4a84-b3de-a0a6eb64de0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.851883299999997,9.432125948406896e-05,1.94401335836064e-05,42.5,220.02679274879145,11.876811504364014,5.721813013888837e-05,0.0002121540586115,1.5829280428975482e-05,0.0002852014691793,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T13:05:59,cc_generate_query_from_metamodel,e73caa36-ffb1-4ec1-90c5-cb6299db369d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0108513000000129,4.1263528271192745e-08,3.802634548039711e-06,42.5,0.0,11.876811504364014,1.1785722222315246e-07,0.0,6.9123042954910215e-09,1.247695265186435e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T13:05:59,cc_generate_query_node,8cbaf4ab-302e-440a-bb20-14123c197219,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.826256199999989,0.0001079783500061,2.23731077530001e-05,42.5,172.34334537776994,11.876811504364014,5.692081548610951e-05,0.0002538115919374,1.5764336044200798e-05,0.0003264967434678,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T13:06:05,cc_retrieve,7ac2b58c-a3d9-4c6a-8272-e34716428b13,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1938193000000865,1.053510654783351e-05,5.435530180858567e-05,42.5,540.8654246530158,11.876811504364014,2.276217361111242e-06,2.897252317834997e-05,6.065154424735739e-07,3.185525598193479e-05,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T15:08:15,cc_generate_query_from_metamodel,c4e5a921-6a81-4785-bf51-5341972daeef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0572242999996888,2.349618120406621e-07,4.105979663218944e-06,42.5,0.0,11.876811504364014,6.638039583359993e-07,0.0,4.6655744615343134e-08,7.104597029513425e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T15:08:15,cc_generate_query_node,c325824d-2aec-412d-9348-3c1f799070fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.914020700000037,0.0001357778786187,2.763070953665141e-05,42.5,115.25803281961495,11.876811504364014,5.795117249998612e-05,0.000336585269268,1.6018407435190117e-05,0.0004105548492032,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T15:08:21,cc_retrieve,ca19beb7-72f0-4dfa-98c1-a7b567a8aa42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0490173999996841,6.435007493470168e-06,0.0001312800657217,42.5,1406.6323720418122,11.876811504364014,5.666902777723711e-07,1.8768070570107653e-05,1.229266486280781e-07,1.9457687496508104e-05,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T15:20:48,cc_generate_query_from_metamodel,f0baeb3b-9f6d-40e1-86e5-ada9db6f466e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0208368999992671,8.055882978683871e-08,3.866161942979612e-06,42.5,0.0,11.876811504364014,2.355893055601478e-07,0.0,7.998372724187206e-09,2.43587678284335e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T15:20:48,cc_generate_query_node,f33b3fcb-0194-4770-8d98-78eb8e2c97ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.908559100000275,0.0001659797548852,3.381435396902048e-05,42.5,453.0974691826408,11.876811504364014,5.788648749997442e-05,0.0004279920090604,1.5998494970971062e-05,0.0005018769915313,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
