File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,351,0.7419117647058824,468,0.8204144282425172,0.9955860716037274,0.8323226418404553,0.9662907212306803,0.8616781710048516,0.7658395810674837,0.6565517491196866,0.7719298245614035,0.59,0.48333333333333334,0.4074074074074074,0.8712871287128713,0.7421383647798742,0.651685393258427,0.5789473684210527,0.7833333333333333,0.5939849624060151,0.47887323943661975,0.4054054054054054
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,351,0.7419117647058824,468,0.8204144282425172,0.9955860716037274,0.8323226418404553,0.9662907212306803,0.8616781710048516,0.7658395810674837,0.6565517491196866,0.7719298245614035,0.59,0.48333333333333334,0.4074074074074074,0.8712871287128713,0.7421383647798742,0.651685393258427,0.5789473684210527,0.7833333333333333,0.5939849624060151,0.47887323943661975,0.4054054054054054
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,1706,0.5324746505892025,1964,0.6780327868852458,0.9925428784489188,0.742354691017276,0.8222296094058142,0.5533222037734087,0.4040732926572571,0.2416122421040409,0.4788732394366197,0.31451612903225806,0.20915032679738563,0.14204545454545456,0.6476190476190476,0.4785276073619632,0.34594594594594597,0.24875621890547264,0.407202216066482,0.25558312655086846,0.16937354988399067,0.10572687224669608
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,1706,0.5324746505892025,1964,0.6780327868852458,0.9925428784489188,0.742354691017276,0.8222296094058142,0.5533222037734087,0.4040732926572571,0.2416122421040409,0.4788732394366197,0.31451612903225806,0.20915032679738563,0.14204545454545456,0.6476190476190476,0.4785276073619632,0.34594594594594597,0.24875621890547264,0.407202216066482,0.25558312655086846,0.16937354988399067,0.10572687224669608
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1544,0.4405797101449276,1715,0.5942748994558789,0.9950207468879668,0.7161821343063076,0.8392513698407471,0.5295713666303539,0.3723256284844942,0.23648456256659578,0.3103448275862069,0.16560509554140126,0.109375,0.06726457399103139,0.47368421052631576,0.28415300546448086,0.19718309859154928,0.12605042016806722,0.3307692307692308,0.1505016722408027,0.09615384615384615,0.05919003115264798
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1544,0.4405797101449276,1715,0.5942748994558789,0.9950207468879668,0.7161821343063076,0.8392513698407471,0.5295713666303539,0.3723256284844942,0.23648456256659578,0.3103448275862069,0.16560509554140126,0.109375,0.06726457399103139,0.47368421052631576,0.28415300546448086,0.19718309859154928,0.12605042016806722,0.3307692307692308,0.1505016722408027,0.09615384615384615,0.05919003115264798
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,598,0.5918088737201366,700,0.7241922773837668,0.9821627647714605,0.7824359999369864,0.8272282008777367,0.4595959619882033,0.30602920590908395,0.20094315430117096,0.3835616438356164,0.21487603305785125,0.14388489208633093,0.09740259740259741,0.5544554455445545,0.35374149659863946,0.25157232704402516,0.17751479289940827,0.452054794520548,0.22093023255813948,0.1428571428571429,0.10160427807486627
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,598,0.5918088737201366,700,0.7241922773837668,0.9821627647714605,0.7824359999369864,0.8272282008777367,0.4595959619882033,0.30602920590908395,0.20094315430117096,0.3835616438356164,0.21487603305785125,0.14388489208633093,0.09740259740259741,0.5544554455445545,0.35374149659863946,0.25157232704402516,0.17751479289940827,0.452054794520548,0.22093023255813948,0.1428571428571429,0.10160427807486627
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,703,0.5104456824512535,918,0.6664244186046512,0.9533725667722952,0.8303249842257395,0.8024025639948305,0.3462858089762798,0.18232860917356247,0.08068715304598785,0.3698630136986301,0.2,0.12080536912751678,0.07878787878787878,0.54,0.3333333333333333,0.2155688622754491,0.14606741573033707,0.44654088050314467,0.17525773195876293,0.10243902439024388,0.06161137440758291
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,703,0.5104456824512535,918,0.6664244186046512,0.9533725667722952,0.8303249842257395,0.8024025639948305,0.3462858089762798,0.18232860917356247,0.08068715304598785,0.3698630136986301,0.2,0.12080536912751678,0.07878787878787878,0.54,0.3333333333333333,0.2155688622754491,0.14606741573033707,0.44654088050314467,0.17525773195876293,0.10243902439024388,0.06161137440758291
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,982,0.43917761279268985,1292,0.6242001163467132,0.9225994888645491,0.8074432424008853,0.7729840949573605,0.37638638126426716,0.16286798557253052,0.08760766214869231,0.3424657534246575,0.15503875968992248,0.08176100628930817,0.04891304347826087,0.5102040816326531,0.2684563758389262,0.1511627906976744,0.09326424870466321,0.42000000000000004,0.17012448132780078,0.07692307692307687,0.045112781954887216
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,982,0.43917761279268985,1292,0.6242001163467132,0.9225994888645491,0.8074432424008853,0.7729840949573605,0.37638638126426716,0.16286798557253052,0.08760766214869231,0.3424657534246575,0.15503875968992248,0.08176100628930817,0.04891304347826087,0.5102040816326531,0.2684563758389262,0.1511627906976744,0.09326424870466321,0.42000000000000004,0.17012448132780078,0.07692307692307687,0.045112781954887216
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,1609,0.34111384111384113,1713,0.49691629955947136,0.9974226804123711,0.6734951027986904,0.7448936342505703,0.3786558642062792,0.2391626183753578,0.16496718065249089,0.45,0.2549019607843137,0.152,0.09929078014184398,0.6206896551724138,0.40625,0.2638888888888889,0.18064516129032257,0.22834645669291342,0.11913357400722024,0.07692307692307687,0.05517241379310345
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,1609,0.34111384111384113,1713,0.49691629955947136,0.9974226804123711,0.6734951027986904,0.7448936342505703,0.3786558642062792,0.2391626183753578,0.16496718065249089,0.45,0.2549019607843137,0.152,0.09929078014184398,0.6206896551724138,0.40625,0.2638888888888889,0.18064516129032257,0.22834645669291342,0.11913357400722024,0.07692307692307687,0.05517241379310345
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,794,0.4572795625427204,1009,0.652906776745786,0.9482758620689655,0.8198595333091449,0.8208618666896165,0.40402870329170115,0.14043697586494033,0.0740088392978143,0.325,0.16666666666666666,0.10303030303030303,0.06989247311827956,0.49056603773584906,0.2857142857142857,0.18681318681318682,0.1306532663316583,0.4378698224852071,0.18137254901960786,0.08636363636363631,0.0580357142857143
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,794,0.4572795625427204,1009,0.652906776745786,0.9482758620689655,0.8198595333091449,0.8208618666896165,0.40402870329170115,0.14043697586494033,0.0740088392978143,0.325,0.16666666666666666,0.10303030303030303,0.06989247311827956,0.49056603773584906,0.2857142857142857,0.18681318681318682,0.1306532663316583,0.4378698224852071,0.18137254901960786,0.08636363636363631,0.0580357142857143
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,701,0.5208475734791524,897,0.6824778761061947,0.9516339869281045,0.8223913274651883,0.860659924242837,0.4184488085675505,0.2035566852983509,0.07953224135019529,0.3684210526315789,0.19548872180451127,0.11392405063291139,0.07344632768361582,0.5384615384615384,0.3270440251572327,0.20454545454545456,0.1368421052631579,0.4814814814814815,0.1840796019900498,0.0976744186046512,0.05882352941176472
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,701,0.5208475734791524,897,0.6824778761061947,0.9516339869281045,0.8223913274651883,0.860659924242837,0.4184488085675505,0.2035566852983509,0.07953224135019529,0.3684210526315789,0.19548872180451127,0.11392405063291139,0.07344632768361582,0.5384615384615384,0.3270440251572327,0.20454545454545456,0.1368421052631579,0.4814814814814815,0.1840796019900498,0.0976744186046512,0.05882352941176472
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,947,0.48336061102018546,1161,0.6301369863013699,0.9833965844402277,0.765365988387945,0.7606673059059728,0.45267673427022853,0.2990071090079838,0.22160131510697959,0.32941176470588235,0.1836734693877551,0.1111111111111111,0.07352941176470588,0.49557522123893805,0.3103448275862069,0.2,0.136986301369863,0.35051546391752575,0.17647058823529416,0.10256410256410253,0.07112970711297073
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,947,0.48336061102018546,1161,0.6301369863013699,0.9833965844402277,0.765365988387945,0.7606673059059728,0.45267673427022853,0.2990071090079838,0.22160131510697959,0.32941176470588235,0.1836734693877551,0.1111111111111111,0.07352941176470588,0.49557522123893805,0.3103448275862069,0.2,0.136986301369863,0.35051546391752575,0.17647058823529416,0.10256410256410253,0.07112970711297073
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,406,0.6795580110497237,546,0.7762295081967213,0.9717223650385605,0.8342922458621663,0.8896983076024413,0.6111189052494942,0.43438343245557065,0.29376499509033666,0.3972602739726027,0.208,0.136986301369863,0.09202453987730061,0.5686274509803921,0.3443708609271523,0.24096385542168675,0.16853932584269662,0.5606060606060606,0.275,0.16763005780346818,0.10497237569060769
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,406,0.6795580110497237,546,0.7762295081967213,0.9717223650385605,0.8342922458621663,0.8896983076024413,0.6111189052494942,0.43438343245557065,0.29376499509033666,0.3972602739726027,0.208,0.136986301369863,0.09202453987730061,0.5686274509803921,0.3443708609271523,0.24096385542168675,0.16853932584269662,0.5606060606060606,0.275,0.16763005780346818,0.10497237569060769
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,2309,0.34160250926717994,2528,0.49257326374949817,0.9922163047931176,0.667443836949678,0.7884986017600729,0.2872410605542479,0.014884099455019905,0.011783502104211136,0.325,0.13013698630136986,0.0625,0.04,0.49056603773584906,0.23030303030303031,0.11764705882352941,0.07692307692307693,0.23822714681440438,0.07748184019370463,0.02546296296296291,0.018475750577367167
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,2309,0.34160250926717994,2528,0.49257326374949817,0.9922163047931176,0.667443836949678,0.7884986017600729,0.2872410605542479,0.014884099455019905,0.011783502104211136,0.325,0.13013698630136986,0.0625,0.04,0.49056603773584906,0.23030303030303031,0.11764705882352941,0.07692307692307693,0.23822714681440438,0.07748184019370463,0.02546296296296291,0.018475750577367167
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,831,0.5328836424957841,1033,0.6762770291444689,0.9843551797040169,0.787066381647581,0.8212856734844765,0.4923389076883546,0.36401092939000357,0.28594675539397835,0.3058823529411765,0.15894039735099338,0.0989010989010989,0.06763285024154589,0.46846846846846846,0.2742857142857143,0.18,0.12669683257918551,0.41538461538461535,0.18614718614718617,0.11475409836065575,0.07999999999999996
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,831,0.5328836424957841,1033,0.6762770291444689,0.9843551797040169,0.787066381647581,0.8212856734844765,0.4923389076883546,0.36401092939000357,0.28594675539397835,0.3058823529411765,0.15894039735099338,0.0989010989010989,0.06763285024154589,0.46846846846846846,0.2742857142857143,0.18,0.12669683257918551,0.41538461538461535,0.18614718614718617,0.11475409836065575,0.07999999999999996
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,2808,0.29922635388070873,2938,0.45145631067961167,0.9868480725623583,0.6419097904340741,0.8074379990350916,0.6019478364627133,0.46776940896684704,0.30445382325234244,0.3611111111111111,0.1951219512195122,0.12,0.07471264367816093,0.5306122448979592,0.32653061224489793,0.21428571428571427,0.13903743315508021,0.1952380952380952,0.10619469026548678,0.07096774193548383,0.04421052631578948
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,2808,0.29922635388070873,2938,0.45145631067961167,0.9868480725623583,0.6419097904340741,0.8074379990350916,0.6019478364627133,0.46776940896684704,0.30445382325234244,0.3611111111111111,0.1951219512195122,0.12,0.07471264367816093,0.5306122448979592,0.32653061224489793,0.21428571428571427,0.13903743315508021,0.1952380952380952,0.10619469026548678,0.07096774193548383,0.04421052631578948
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,2102,0.3035122597746852,2177,0.4575130824819337,0.9846153846153847,0.6480423349789771,0.769032764149712,0.5056609410847746,0.3726690205670449,0.23315716620113436,0.5272727272727272,0.3,0.19626168224299065,0.13333333333333333,0.6904761904761905,0.46153846153846156,0.328125,0.23529411764705882,0.2063492063492064,0.125,0.08670520231213874,0.059490084985835745
