file,total_tokens,execution_time,tokens_per_second,total_cost
ex00_writer0001.bpmn,36394,42.90668177604675,848.2128771914834,0.07986399999999999
ex01_writer0001.bpmn,36208,37.67752504348755,960.9973043136082,0.078704
ex02_writer0001.bpmn,36785,0.0019559860229492188,18806371.604095563,0.082146
ex02_writer0001_1_0.bpmn,37540,59.113120555877686,635.0535997252027,0.08367999999999999
ex02_writer0001_1_1.bpmn,37540,0.0030183792114257812,12437138.401263824,0.08367999999999999
ex02_writer0001_1_2.bpmn,37540,0.0029976367950439453,12523198.29475861,0.08367999999999999
ex02_writer0001_2_0.bpmn,37540,0.0029931068420410156,12542151.677552972,0.08367999999999999
ex02_writer0001_2_1.bpmn,37540,0.001997232437133789,18796009.569058135,0.08367999999999999
ex03_writer0001.bpmn,38806,96.91594076156616,400.4088460067784,0.093868
ex04_writer0008.bpmn,37524,70.48786306381226,532.3469654063671,0.086048
ex05_writer0013.bpmn,37766,0.0018768310546875,20122216.06504065,0.087828
ex05_writer0013_1_0.bpmn,39401,74.2505407333374,530.6493341443038,0.091122
ex05_writer0013_1_1.bpmn,39401,0.003999233245849609,9852138.54202933,0.091122
ex05_writer0013_1_2.bpmn,39401,0.0019979476928710938,19720736.50405728,0.091122
ex05_writer0013_2_0.bpmn,39401,0.003000020980834961,13133574.815544782,0.091122
ex05_writer0013_2_1.bpmn,39401,0.0038106441497802734,10339721.698304448,0.091122
ex07_writer0000.bpmn,36639,48.999022245407104,747.7496146044901,0.08057399999999999
ex08_writer0000.bpmn,36722,0.0010020732879638672,36646022.243159644,0.080316
ex08_writer0000_1_0.bpmn,36778,47.00723314285278,782.3902310572796,0.08088
ex08_writer0000_1_1.bpmn,36872,56.65054178237915,650.867561719751,0.080616
ex08_writer0000_1_2.bpmn,36778,0.0030565261840820312,12032614.08049922,0.08088
ex08_writer0000_2_0.bpmn,36778,0.0009970664978027344,36886205.765662365,0.08088
ex08_writer0000_2_1.bpmn,36872,0.001991748809814453,18512374.561647113,0.080616
ex09_writer0002.bpmn,37580,63.486907958984375,591.9330647553115,0.08507200000000001
ex10_writer0000.bpmn,36652,0.0010082721710205078,36351295.86379759,0.08098799999999999
ex10_writer0000_1_0.bpmn,37078,45.667733669281006,811.9080370511357,0.081864
ex10_writer0000_1_1.bpmn,37078,0.0017082691192626953,21705010.985624563,0.081864
ex10_writer0000_1_2.bpmn,37078,0.00267791748046875,13845833.663817665,0.081864
ex10_writer0000_2_0.bpmn,37078,0.002949237823486328,12572061.73904608,0.081864
ex10_writer0000_2_1.bpmn,37078,0.002075672149658203,17863129.30300942,0.081864
