total_emissions,node
6.431960280277007e-08,generate_query_node
6.278722110975452e-06,cache_context_node
0.0010482505265143756,model_generation_node
0.0009274081344359939,model_validation_node
0.0008511575007230087,model_validation_node
0.0009750387682576243,model_validation_node
1.288230698229501e-07,model_generation_node
0.0008493068709186152,model_validation_node
0.000799813089120444,model_validation_node
1.8684211324432055e-07,model_validation_node
0.008026883387953269,FILE_2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy
