File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,356,0.7382352941176471,486,0.8163265306122449,0.9942446043165467,0.8401650719094014,0.9693661485486585,0.8752805816355118,0.7816752296428394,0.7032309690694084,0.8035714285714286,0.631578947368421,0.5130434782608696,0.4496124031007752,0.8910891089108911,0.7741935483870968,0.6781609195402298,0.6203208556149733,0.7916666666666666,0.6259541984732824,0.5071428571428571,0.45138888888888884
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,356,0.7382352941176471,486,0.8163265306122449,0.9942446043165467,0.8401650719094014,0.9693661485486585,0.8752805816355118,0.7816752296428394,0.7032309690694084,0.8035714285714286,0.631578947368421,0.5130434782608696,0.4496124031007752,0.8910891089108911,0.7741935483870968,0.6781609195402298,0.6203208556149733,0.7916666666666666,0.6259541984732824,0.5071428571428571,0.45138888888888884
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,760,0.7948717948717949,1056,0.8564046777264074,0.9576035357669013,0.8134865449858292,0.8339985226826698,0.5789920566625524,0.43662100392270603,0.2552956613656129,0.4857142857142857,0.31666666666666665,0.19078947368421054,0.12359550561797752,0.6538461538461539,0.4810126582278481,0.32044198895027626,0.22,0.5634517766497462,0.33478260869565213,0.20948616600790515,0.11313868613138689
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,760,0.7948717948717949,1056,0.8564046777264074,0.9576035357669013,0.8134865449858292,0.8339985226826698,0.5789920566625524,0.43662100392270603,0.2552956613656129,0.4857142857142857,0.31666666666666665,0.19078947368421054,0.12359550561797752,0.6538461538461539,0.4810126582278481,0.32044198895027626,0.22,0.5634517766497462,0.33478260869565213,0.20948616600790515,0.11313868613138689
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1578,0.42826086956521736,1727,0.5847559509497475,0.9991254919108001,0.7091364106105463,0.8754207071273412,0.6025621721050918,0.4539612407252496,0.246590556460357,0.37662337662337664,0.19444444444444445,0.12849162011173185,0.07655502392344497,0.5471698113207547,0.32558139534883723,0.22772277227722773,0.14222222222222222,0.34538152610441764,0.176678445229682,0.11447811447811451,0.06472491909385114
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1578,0.42826086956521736,1727,0.5847559509497475,0.9991254919108001,0.7091364106105463,0.8754207071273412,0.6025621721050918,0.4539612407252496,0.246590556460357,0.37662337662337664,0.19444444444444445,0.12849162011173185,0.07655502392344497,0.5471698113207547,0.32558139534883723,0.22772277227722773,0.14222222222222222,0.34538152610441764,0.176678445229682,0.11447811447811451,0.06472491909385114
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,528,0.6179450072358901,649,0.7356415478615072,0.9849498327759197,0.797586391481817,0.8571629290861407,0.5220153254455274,0.3751514184945699,0.21545170535447952,0.453125,0.24545454545454545,0.171875,0.11267605633802817,0.6236559139784946,0.39416058394160586,0.29333333333333333,0.20253164556962025,0.518796992481203,0.26582278481012656,0.1785714285714286,0.11363636363636365
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,528,0.6179450072358901,649,0.7356415478615072,0.9849498327759197,0.797586391481817,0.8571629290861407,0.5220153254455274,0.3751514184945699,0.21545170535447952,0.453125,0.24545454545454545,0.171875,0.11267605633802817,0.6236559139784946,0.39416058394160586,0.29333333333333333,0.20253164556962025,0.518796992481203,0.26582278481012656,0.1785714285714286,0.11363636363636365
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,444,0.6873239436619718,544,0.8011695906432749,0.9456767768220914,0.8249219500621529,0.8668571187600721,0.6657281917343105,0.5290729715381665,0.41089805220069564,0.4,0.25961538461538464,0.176,0.11805555555555555,0.5714285714285714,0.4122137404580153,0.29931972789115646,0.2111801242236025,0.5165562913907285,0.32748538011695905,0.22282608695652173,0.14948453608247425
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,444,0.6873239436619718,544,0.8011695906432749,0.9456767768220914,0.8249219500621529,0.8668571187600721,0.6657281917343105,0.5290729715381665,0.41089805220069564,0.4,0.25961538461538464,0.176,0.11805555555555555,0.5714285714285714,0.4122137404580153,0.29931972789115646,0.2111801242236025,0.5165562913907285,0.32748538011695905,0.22282608695652173,0.14948453608247425
