timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-28T20:23:47,cc_generate_query_from_metamodel,a0087140-7b47-427b-99e1-cdcf19b77cac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0143891999978222,5.703616678159578e-08,3.963817779322536e-06,42.5,0.0,11.876811504364014,1.5912826386789274e-07,0.0,1.333337045982995e-08,1.7246163432772265e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:23:47,cc_generate_query_node,2560e068-f28f-4431-add9-6818d613f6ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.011475600000267,0.0003312264834364,6.609360393501344e-05,42.5,686.7368508452247,11.876811504364014,5.910740861107167e-05,0.0009260507408388,1.6379364191315547e-05,0.0010015375136412,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:23:53,cc_retrieve,5007ac3d-e4b5-4a02-9a8c-a512e9580c47,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1101850000013655,7.197330507577799e-06,6.532042027035078e-05,42.5,663.4473809093851,11.876811504364014,1.2902350694503185e-06,2.0147238339873752e-05,3.252685871133714e-07,2.1762741996437443e-05,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:24:05,cc_grade_documents,ad65e4e7-49d3-42e5-a14a-9cc7b4d2d4ce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.873241100001906,0.0004453328026006,6.47922568292434e-05,42.5,682.8900010970914,11.876811504364014,8.10640018055867e-05,0.001243039049986,2.2460493587344467e-05,0.0013465635453789,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:24:43,cc_grade_generation_v_documents_and_question,ab4ae082-932d-47f7-a91c-675654d94970,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9380663000010828,6.16800879094404e-05,6.57523758282002e-05,42.5,662.1581036915899,11.876811504364014,1.1063614166672172e-05,0.0001723795823478,3.0603742298725045e-06,0.0001865035707443,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:24:50,cc_evaluate_rag_output,f02893a1-f423-4cfe-9248-4aaa093a87a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9285785000029136,0.0001235086105189,6.40412669325133e-05,42.5,657.5334542914186,11.876811504364014,2.264669402779873e-05,0.0003445419422991,6.267330747687977e-06,0.0003734559670746,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:25:01,cc_evaluate_bert_score,f059772e-564d-4cb4-b8ab-556cfdf5eedd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.10032130000036,0.0002487716474178,4.07800893073956e-05,42.5,690.1246562355125,11.876811504364014,7.105983590280276e-05,0.0006618088627794,1.934813686290653e-05,0.0007522168355451,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:25:44,cc_cache_context_node,c0dd20b8-62ae-4ca5-b91c-73806df45850,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.5163590000011,0.0020807263348679,5.402188547645199e-05,42.5,590.7795726934589,11.876811504364014,0.0004530325986111,0.0057129420703496,0.0001255677776793,0.0062915424466402,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:26:06,cc_model_generation_node,e88e3dd8-4838-43dd-ac2f-13d516f290e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.444170899998426,0.0009394441810084,5.712931267386503e-05,42.5,504.8113981867127,11.876811504364014,0.0001937198461806,0.0025932465190399,5.365368270086053e-05,0.0028406200479214,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-28T20:26:11,cc_model_validation_node,bafd442e-1202-4080-a7c0-2e6ed68d41c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0304775000004156,5.491319433515501e-06,0.0001801761769646,42.5,1978.7701893960868,11.876811504364014,3.474245138603591e-07,1.6196124067668904e-05,6.06865478422887e-08,1.6604235129371552e-05,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
