timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-31T15:04:06,cc_generate_query_node,a9a3cfd2-4528-409c-aac4-6953c7765540,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.01024910000001,3.839959314160835e-08,3.746630742364781e-06,42.5,0.0,11.876811504364014,1.110855555558664e-07,0.0,5.024221177206343e-09,1.1610977673307274e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:04:11,cc_cache_context_node,0ece7ead-f9b5-4642-9c4c-71f178c55f7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.01172889999998,4.436677316121085e-08,3.782688330643648e-06,42.5,0.0,11.876811504364014,1.2799937499907958e-07,0.0,6.153508004599813e-09,1.341528830036794e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:04:41,cc_model_generation_node,baa21e9b-cbbf-438d-bfa7-13296e02bbd7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.790114099999982,0.0001433032255256,5.55651770170514e-06,42.5,6.389612382075493,11.876811504364014,0.0003040423709027,4.532559181669171e-05,8.394145958485737e-05,0.0004333094223043,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:04:46,cc_model_validation_node,761be90b-378d-4864-9976-c3487ffcede1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0386261999999533,1.697769926844804e-07,4.395384290577007e-06,42.5,0.0,11.876811504364014,4.4240374999889e-07,0.0,7.095504112974638e-08,5.133587911286364e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:04:46,global_file_2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,1630e3f3-79ad-412a-890b-995675bba3ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.37611119999997,0.0002523668529437,5.561667720520563e-06,42.5,8.740833675232974,11.876811504364014,0.0005351249233333,7.990756392572962e-05,0.0001480552580217,0.0007630877452808,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:04:56,cc_generate_query_node,c1a7d132-8cac-4f28-972a-26a0cdac04d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0129984999998669,4.7698067217863696e-08,3.669505498199952e-06,42.5,0.0,11.876811504364014,1.3842958333359297e-07,0.0,5.796213925291305e-09,1.4422579725888428e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:05:01,cc_cache_context_node,1fc2e554-f300-4b1b-b819-0ec7bae689bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0199164999999084,7.589141404740755e-08,3.810479454108732e-06,42.5,0.0,11.876811504364014,2.240387500004697e-07,0.0,5.435950643001683e-09,2.294747006434713e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:05:26,cc_model_generation_node,68f3da2e-4f62-4790-a4dd-1d1addee3e42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.41069979999997,0.0001135386710456,5.56270349170932e-06,42.5,7.494726432765192,11.876811504364014,0.0002406745769444,3.5947250982104606e-05,6.668779249233683e-05,0.0003433096204188,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:05:54,cc_model_validation_node,3ad91761-e90d-4a1a-a8d8-fc19912e3cc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.75773130000016,0.0001265348132007,5.56008028800049e-06,42.5,6.086731769921426,11.876811504364014,0.0002684066486111,3.989447636243426e-05,7.430524420122607e-05,0.0003826063691747,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-03-31T15:06:24,cc_model_validation_node,6df93b09-09ea-4703-8326-676b7852aba3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.962153699999817,0.0001387996230396,5.560402548104523e-06,42.5,6.961515953771572,11.876811504364014,0.0002943783749999,4.383336840163565e-05,8.148002735065572e-05,0.0004196917707522,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
