file,total_tokens,execution_time,tokens_per_second,total_cost
ex00_writer0001.bpmn,29898,46.93744969367981,636.9753830921454,0.3154
ex01_writer0001.bpmn,29890,39.58435535430908,755.096293282094,0.31502
ex02_writer0001.bpmn,29933,0.0010004043579101562,29920901.24690181,0.31613
ex02_writer0001_1_0.bpmn,29525,32.61402344703674,905.2854226325943,0.31205000000000005
ex02_writer0001_1_1.bpmn,29525,0.002996683120727539,9852559.917256743,0.31205000000000005
ex02_writer0001_1_2.bpmn,29525,0.002999544143676758,9843162.35593355,0.31205000000000005
ex02_writer0001_2_0.bpmn,29525,0.001972675323486328,14966983.998066232,0.31205000000000005
ex02_writer0001_2_1.bpmn,29525,0.001039743423461914,28396428.709011696,0.31205000000000005
ex03_writer0001.bpmn,30395,0.001997709274291992,15214926.611767514,0.32819000000000004
ex03_writer0001_1_0.bpmn,30269,63.833874225616455,474.18397155429255,0.32693000000000005
ex03_writer0001_1_1.bpmn,30269,0.002999544143676758,10091200.045783324,0.32693000000000005
ex03_writer0001_1_2.bpmn,30269,0.0020036697387695312,15106781.02998572,0.32693000000000005
ex03_writer0001_2_0.bpmn,30269,0.0019998550415039062,15135597.01669051,0.32693000000000005
ex03_writer0001_2_1.bpmn,30269,0.0030066967010498047,10067194.336373007,0.32693000000000005
ex04_writer0008.bpmn,30343,0.0020003318786621094,15168982.869129917,0.32613000000000003
ex04_writer0008_1_0.bpmn,30115,44.82566046714783,671.8250146491631,0.32385
ex04_writer0008_1_1.bpmn,30115,0.0029976367950439453,10046247.113656247,0.32385
ex04_writer0008_1_2.bpmn,30115,0.002056121826171875,14646505.677179962,0.32385
ex04_writer0008_2_0.bpmn,30115,0.0029931068420410156,10061451.725346504,0.32385
ex04_writer0008_2_1.bpmn,30115,0.0029916763305664062,10066262.747848263,0.32385
ex05_writer0013.bpmn,30269,0.0010094642639160156,29985212.03967879,0.32533
ex05_writer0013_1_0.bpmn,30109,60.67693543434143,496.218205228591,0.32373
ex05_writer0013_1_1.bpmn,30109,0.0019986629486083984,15064571.052845044,0.32373
ex05_writer0013_1_2.bpmn,30109,0.002975940704345703,10117473.09213267,0.32373
ex05_writer0013_2_0.bpmn,30109,0.0030698776245117188,9807882.815781299,0.32373
ex05_writer0013_2_1.bpmn,30109,0.0019981861114501953,15068165.986875074,0.32373
ex07_writer0000.bpmn,30325,0.001748800277709961,17340459.277436946,0.32487000000000005
ex07_writer0000_1_0.bpmn,30007,48.50281548500061,618.6651166524467,0.32169000000000003
ex07_writer0000_1_1.bpmn,30007,0.0020325183868408203,14763458.079530792,0.32169000000000003
ex07_writer0000_1_2.bpmn,30007,0.002003192901611328,14979585.828136157,0.32169000000000003
ex07_writer0000_2_0.bpmn,30007,0.0031342506408691406,9573899.2946904,0.32169000000000003
ex07_writer0000_2_1.bpmn,30007,0.002009868621826172,14929831.56915777,0.32169000000000003
ex08_writer0000.bpmn,30283,45.52314639091492,665.2220332038296,0.32005000000000006
ex09_writer0002.bpmn,30603,0.002000570297241211,15297138.04218806,0.32775000000000004
ex09_writer0002_1_0.bpmn,30024,51.61218500137329,581.723095024966,0.3221
ex09_writer0002_1_1.bpmn,30035,50.18567872047424,598.4775092370451,0.32229
ex09_writer0002_1_2.bpmn,30035,0.0029807090759277344,10076461.41737322,0.32229
ex09_writer0002_2_0.bpmn,30024,0.0020008087158203125,15005932.232602479,0.3221
ex09_writer0002_2_1.bpmn,30035,0.001999378204345703,15022170.360124016,0.32229
ex10_writer0000.bpmn,31313,0.0010111331939697266,30968224.746993635,0.35605000000000003
ex10_writer0000_1_0.bpmn,31776,64.54885840415955,492.2782646447601,0.35346
ex10_writer0000_1_1.bpmn,31837,73.43274879455566,433.55315608668064,0.36069
ex10_writer0000_1_2.bpmn,32077,110.91971516609192,289.19115012121773,0.36309
ex10_writer0000_2_0.bpmn,31776,0.002998828887939453,10596136.421052631,0.35346
ex10_writer0000_2_1.bpmn,31837,0.0020003318786621094,15915858.933015496,0.36069
