timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-01T00:51:56,cc_generate_query_node,ca44fe76-b886-4eb9-b450-3816b8480602,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0126990000007936,4.761958194462928e-08,3.749868646480303e-06,42.5,0.0,11.876811504364014,1.3938819445355776e-07,0.0,4.600284990044552e-09,1.4398847944360232e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:52:01,cc_cache_context_node,1f480d28-e7e8-4970-8ee0-b7bc4559ae65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0136195000013685,5.3922659865413655e-08,3.959224630859807e-06,42.5,0.0,11.876811504364014,1.5035555556247953e-07,0.0,1.2691692743973864e-08,1.630472483064534e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:52:26,cc_model_generation_node,d48d435a-fe55-4aa5-9085-220d58bfabcb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.41526089999934,0.0001133213561518,5.550815965907135e-06,42.5,8.152225841617767,11.876811504364014,0.0002407226834027,3.5365306072066005e-05,6.656453065369935e-05,0.0003426525201285,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:52:31,cc_model_validation_node,af6ee37b-e103-4d3e-8430-5f353ed63e9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0303562000008241,1.909749001216073e-07,6.291133281386416e-06,42.5,20.766893013178088,11.876811504364014,3.462982638956823e-07,1.6944457925660577e-07,6.171257240298046e-08,5.774554155552686e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:52:31,global_file_ex00_writer0001.bpmn,28bb1223-1114-41a7-9d24-ddeeb807380b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.12139829999978,0.0002223185831959,5.541147432937624e-06,42.5,6.564689846317159,11.876811504364014,0.000472467434236,6.920977758895219e-05,0.0001305528548659,0.0006722300666909,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:52:41,cc_generate_query_node,f299ca9f-5a00-4bba-b73a-b6b511205d57,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0124009000010119,4.7183421952248215e-08,3.804838515623711e-06,42.5,0.0,11.876811504364014,1.363010416829032e-07,0.0,6.3686102630090725e-09,1.4266965194591226e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:52:46,cc_cache_context_node,28057a3b-369c-43cb-ba06-bc6a4eb9a4c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0126216000007843,4.7054904994470575e-08,3.728125197403364e-06,42.5,0.0,11.876811504364014,1.3743201390575957e-07,0.0,4.849038212572578e-09,1.422810521183322e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:53:04,cc_model_generation_node,156765a2-bcac-45e7-845c-f119ad79c1f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.644792700000837,6.998129758427171e-05,5.5343965887449534e-06,42.5,5.830653631285387,11.876811504364014,0.0001487623403471,2.1774739643376503e-05,4.1067058835489633e-05,0.000211604138826,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:54:14,cc_generate_query_node,5858c67d-7b44-4d39-9e3b-0ebccd253694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0110449000003427,4.184234668410164e-08,3.7883861947870208e-06,42.5,0.0,11.876811504364014,1.2088416666908112e-07,0.0,5.635547057119536e-09,1.265197137262007e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T00:54:19,cc_cache_context_node,079fc827-f1bd-444d-b687-5ede7efc019e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.014403700000912,5.7264190528226895e-08,3.975658374209462e-06,42.5,0.0,11.876811504364014,1.604894444375936e-07,0.0,1.2661670797219413e-08,1.7315111523481302e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
