file,total_tokens,execution_time,tokens_per_second,total_cost
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,7593,15.631893634796143,485.7376961098431,0.01811
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,7794,26.475818395614624,294.38183490830164,0.020468
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,7634,0.0020003318786621094,3816366.7146603097,0.019236
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_0.hepsy,6362,19.365679264068604,328.5193311966164,0.016596
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_1.hepsy,6282,17.856581687927246,351.8030555785059,0.016212
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_2.hepsy,6138,18.069597244262695,339.68659716247333,0.015576
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_2_0.hepsy,6362,20.12990403175354,316.04720966202234,0.016596
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_2_1.hepsy,6259,18.568370580673218,337.0785806329525,0.016086
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,7632,0.002006053924560547,3804483.970525315,0.019223999999999998
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_0.hepsy,6383,29.596584796905518,215.66677519723078,0.016725999999999998
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_1.hepsy,6295,18.561674118041992,339.139668112223,0.01619
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_2.hepsy,6015,15.347023010253906,391.932689224559,0.014873999999999998
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_2_0.hepsy,6383,19.80536913871765,322.2863434300666,0.016725999999999998
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_2_1.hepsy,6384,19.708563804626465,323.9201021081706,0.016728
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,7194,19.45703434944153,369.73774475586964,0.017112
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_1_0.hepsy,5709,15.061813831329346,379.0380138761898,0.014141999999999998
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird_1_1.hepsy,5709,14.722518920898438,387.7733172341958,0.014141999999999998
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,7458,0.0010013580322265625,7447885.531428572,0.018424
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_0.hepsy,6190,19.523611068725586,317.05200324931775,0.01596
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_1.hepsy,6206,20.75768804550171,298.97356518684506,0.015992
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_2.hepsy,6219,18.980506420135498,327.6519531324288,0.016078
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_2_0.hepsy,6316,27.520896434783936,229.498338288761,0.01672
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_2_1.hepsy,6460,19.6673526763916,328.4631188698054,0.017008000000000002
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,7116,13.69238567352295,519.7049053153866,0.016616
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird_1_0.hepsy,5544,13.131805419921875,422.18109564655606,0.013516
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,7631,21.554742336273193,354.028820245197,0.019542
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,7506,18.706566333770752,401.24947925101054,0.018708
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,7231,0.0010082721710205078,7171674.680539135,0.017266
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_0.hepsy,5778,16.309051513671875,354.281792240113,0.014263999999999999
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_1.hepsy,5765,15.745479345321655,366.136836711352,0.01429
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_2.hepsy,5781,14.705812692642212,393.1098621222354,0.014322000000000001
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_2_0.hepsy,5778,16.79988121986389,343.93100310543815,0.014263999999999999
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_2_1.hepsy,5767,14.761630773544312,390.6749930594102,0.014294000000000001
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,7382,0.0010101795196533203,7307612.019825348,0.018088
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_0.hepsy,6094,16.912195920944214,360.331681851742,0.01564
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_1.hepsy,6126,17.568882703781128,348.68466613881935,0.015704
2024-02-14 17.00 09%20-%20Susan-representations.aird_1_2.hepsy,6126,24.876713037490845,246.25439827069255,0.015704
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_0.hepsy,6090,20.836469411849976,292.27600317626445,0.015632
2024-02-14 17.00 09%20-%20Susan-representations.aird_2_1.hepsy,6124,17.769879579544067,344.62810918818434,0.0157
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,7416,16.81823992729187,440.9498278096066,0.018063999999999997
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,7403,18.024016857147217,410.72975345473145,0.018014000000000002
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,7492,0.0010676383972167969,7017357.205895489,0.01876
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_1_0.hepsy,6094,19.2662513256073,316.3043965849391,0.016072
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_1_1.hepsy,6297,19.755047082901,318.75398593458044,0.016517999999999998
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_1_2.hepsy,6353,24.161231517791748,262.9418949659832,0.016574
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_2_0.hepsy,6094,0.0009989738464355469,6100259.803341289,0.016072
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird_2_1.hepsy,6297,0.0010242462158203125,6147935.82122905,0.016517999999999998
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,7798,0.0019991397857666016,3900677.7092426955,0.020504
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_0.hepsy,6794,25.363287448883057,267.8674842010353,0.018496
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_1.hepsy,6794,0.0019986629486083984,3399272.501013957,0.018496
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_1_2.hepsy,6794,0.001997232437133789,3401707.2192909154,0.018496
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_2_0.hepsy,6794,0.0009992122650146484,6799356.090670484,0.018496
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird_2_1.hepsy,6794,0.0020143985748291016,3372718.827790271,0.018496
