File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
ex00_writer0001.bpmn,1980,0.41315945465323056,2454,0.563034188034188,0.8126120741183502,0.6751534141583875,0.8464584658339892,0.5504704351470509,0.05312902274902071,0.03042903097250923,0.16751269035532995,0.07720588235294118,0.024615384615384615,0.015151515151515152,0.28695652173913044,0.14334470989761092,0.04804804804804805,0.029850746268656716,0.26765799256505574,0.11513157894736847,0.024316109422492405,0.015151515151515138
ex00_writer0001.bpmn,1980,0.41315945465323056,2454,0.563034188034188,0.8126120741183502,0.6751534141583875,0.8464584658339892,0.5504704351470509,0.05312902274902071,0.03042903097250923,0.16751269035532995,0.07720588235294118,0.024615384615384615,0.015151515151515152,0.28695652173913044,0.14334470989761092,0.04804804804804805,0.029850746268656716,0.26765799256505574,0.11513157894736847,0.024316109422492405,0.015151515151515138
ex01_writer0001.bpmn,1831,0.4053264046768431,2387,0.5540818232766673,0.8120684479135395,0.6843933547187623,0.8170068020519111,0.4659228864944076,0.039730743326450574,0.033709993123162106,0.12698412698412698,0.07228915662650602,0.020338983050847456,0.016891891891891893,0.22535211267605634,0.1348314606741573,0.03986710963455149,0.03322259136212625,0.2134387351778656,0.09712230215827333,0.02020202020202022,0.016891891891891886
ex01_writer0001.bpmn,1831,0.4053264046768431,2387,0.5540818232766673,0.8120684479135395,0.6843933547187623,0.8170068020519111,0.4659228864944076,0.039730743326450574,0.033709993123162106,0.12698412698412698,0.07228915662650602,0.020338983050847456,0.016891891891891893,0.22535211267605634,0.1348314606741573,0.03986710963455149,0.03322259136212625,0.2134387351778656,0.09712230215827333,0.02020202020202022,0.016891891891891886
ex02_writer0001.bpmn,2876,0.3183218772220905,3814,0.478534317746787,0.8343874443663621,0.6661396506880269,0.5519906617990933,0.29062850251783917,0.014465434553424875,0.00978700365857839,0.11715481171548117,0.04178272980501393,0.0072992700729927005,0.0048543689320388345,0.20973782771535582,0.08021390374331551,0.014492753623188406,0.00966183574879227,0.16022099447513816,0.0582278481012658,0.007263922518159771,0.004854368932038833
ex02_writer0001.bpmn,2876,0.3183218772220905,3814,0.478534317746787,0.8343874443663621,0.6661396506880269,0.5519906617990933,0.29062850251783917,0.014465434553424875,0.00978700365857839,0.11715481171548117,0.04178272980501393,0.0072992700729927005,0.0048543689320388345,0.20973782771535582,0.08021390374331551,0.014492753623188406,0.00966183574879227,0.16022099447513816,0.0582278481012658,0.007263922518159771,0.004854368932038833
ex03_writer0001.bpmn,7395,0.22662622882242212,8141,0.3573063866740349,0.8698211949411252,0.6018442647303565,0.6182822364411149,0.30600560607405536,0.02814055855510823,0.014968919368141223,0.10962566844919786,0.04475043029259897,0.012711864406779662,0.0068775790921595595,0.19759036144578312,0.085667215815486,0.02510460251046025,0.01366120218579235,0.13978494623655913,0.052631578947368474,0.012345679012345734,0.0068399452804377425
ex03_writer0001.bpmn,7395,0.22662622882242212,8141,0.3573063866740349,0.8698211949411252,0.6018442647303565,0.6182822364411149,0.30600560607405536,0.02814055855510823,0.014968919368141223,0.10962566844919786,0.04475043029259897,0.012711864406779662,0.0068775790921595595,0.19759036144578312,0.085667215815486,0.02510460251046025,0.01366120218579235,0.13978494623655913,0.052631578947368474,0.012345679012345734,0.0068399452804377425
ex04_writer0008.bpmn,4433,0.278130597622537,4858,0.4252247988641742,0.8703703703703703,0.6305021209513417,0.7123240216439592,0.382541173408595,0.03669879217087869,0.02319318035213566,0.07857142857142857,0.04591836734693878,0.017391304347826087,0.01079913606911447,0.1456953642384106,0.08780487804878048,0.03418803418803419,0.021367521367521368,0.12857142857142856,0.058295964125560484,0.017316017316017285,0.010799136069114423
ex04_writer0008.bpmn,4433,0.278130597622537,4858,0.4252247988641742,0.8703703703703703,0.6305021209513417,0.7123240216439592,0.382541173408595,0.03669879217087869,0.02319318035213566,0.07857142857142857,0.04591836734693878,0.017391304347826087,0.01079913606911447,0.1456953642384106,0.08780487804878048,0.03418803418803419,0.021367521367521368,0.12857142857142856,0.058295964125560484,0.017316017316017285,0.010799136069114423
ex05_writer0013.bpmn,4275,0.3494140922234059,4829,0.5006721125012925,0.9330004161464835,0.6504339770455347,0.4538967275515313,0.3162654154214794,0.005548223772979931,0.0033964131080800935,0.1350210970464135,0.04591836734693878,0.008247422680412371,0.0038314176245210726,0.2379182156133829,0.08780487804878048,0.016359918200409,0.007633587786259542,0.18198874296435275,0.0680272108843537,0.006430868167202619,0.003215434083601254
ex05_writer0013.bpmn,4275,0.3494140922234059,4829,0.5006721125012925,0.9330004161464835,0.6504339770455347,0.4538967275515313,0.3162654154214794,0.005548223772979931,0.0033964131080800935,0.1350210970464135,0.04591836734693878,0.008247422680412371,0.0038314176245210726,0.2379182156133829,0.08780487804878048,0.016359918200409,0.007633587786259542,0.18198874296435275,0.0680272108843537,0.006430868167202619,0.003215434083601254
