timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-01T21:32:13,cc_generate_query_node,26e04d70-ea41-43c6-b5fb-059a109d3bd7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0202853999999774,7.812753557746363e-08,3.8514170574674585e-06,42.5,0.0,11.876811504364014,2.3028979166645295e-07,0.0,5.946323626526614e-09,2.362361152929796e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:32:18,cc_cache_context_node,465ce058-173d-41d9-9746-43e787d4a288,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0166161999999872,6.48591723402453e-08,3.903369744002554e-06,42.5,0.0,11.876811504364014,1.8431069444435625e-07,0.0,1.1805550635274402e-08,1.9611624507963065e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:33:07,cc_model_generation_node,d6c3fc43-e8f7-4fdc-bbff-2ae8deeae75b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.22538199999997,0.0002446973188374,5.532961113539949e-06,42.5,6.317285163020866,11.876811504364014,0.0005212783064583,7.525228242855064e-05,0.0001433666009771,0.000739897189864,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:33:46,cc_generate_query_node,cc07c958-8965-4368-9d0c-92a305935e8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0647298999999748,2.495056976413116e-07,3.854566400402421e-06,42.5,0.0,11.876811504364014,7.491215277774978e-07,0.0,5.3148731480989694e-09,7.544364009255968e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:33:51,cc_cache_context_node,0e924a01-ae34-4f9e-8c3b-74104ce855d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0146119999999996,5.553943965868866e-08,3.800947143354098e-06,42.5,0.0,11.876811504364014,1.6151652777772877e-07,0.0,6.4194166180666196e-09,1.679359443957954e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:33:56,cc_model_generation_node,240896c4-cc0a-4746-b946-265d69f9ec2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0269020000000068,1.0368269272018024e-07,3.854088644716147e-06,42.5,0.0,11.876811504364014,3.0385729166653164e-07,0.0,9.650569170133544e-09,3.135078608366652e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:34:02,cc_model_validation_node,684db330-a0af-466f-9ebb-087ef8071443,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.030335100000002,1.2614853288783338e-07,4.158500644066603e-06,42.5,0.0,11.876811504364014,3.4652020833366096e-07,0.0,3.49181557343165e-08,3.814383640679776e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:34:02,global_file_ex00_writer0001.bpmn,25e7a0f2-53f2-471b-926a-02ababb4003e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.037300700000003,0.0001163312894801,5.529763116430915e-06,42.5,6.260024212714317,11.876811504364014,0.0002478204927083,3.606697329772146e-05,6.786626218571805e-05,0.0003517537281917,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:34:12,cc_generate_query_node,d1c438a0-b1b6-40b2-9363-e17071e80f46,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0177939000000151,6.75199363314454e-08,3.7945552313651305e-06,42.5,0.0,11.876811504364014,1.983911805556855e-07,0.0,5.7704808339135125e-09,2.0416166138959898e-07,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
2025-04-01T21:34:17,cc_cache_context_node,77d999cc-695d-42c7-8157-45f602977d25,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0975634000000127,4.811642867978435e-07,4.931811384164356e-06,42.5,6.62618327371888,11.876811504364014,1.1396788194445722e-06,1.777779203848695e-07,1.3745132927427645e-07,1.454908069103718e-06,Italy,ITA,abruzzo,,,Windows-10-10.0.19045-SP0,3.9.19,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,13.4024,42.3532,31.671497344970703,machine,N,1.0
