file,total_tokens,execution_time,tokens_per_second,total_cost
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,6315,33.68095803260803,187.49466668632667,0.07447000000000001
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,6394,0.0020182132720947266,3168148.8217365625,0.08178
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_0.hepsy,5379,18.944299697875977,283.9376533196997,0.07165
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_1.hepsy,5378,30.536344528198242,176.1180024358771,0.07164000000000001
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_1_2.hepsy,5377,27.677046060562134,194.27651304384867,0.07171000000000001
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_2_0.hepsy,5377,27.93729567527771,192.4667320165215,0.07163
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird_2_1.hepsy,5378,31.2755126953125,171.95561436171252,0.07164000000000001
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,6212,0.0024504661560058594,2535027.870013621,0.07504
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_0.hepsy,4937,36.12042570114136,136.68166706695257,0.06337000000000001
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_1.hepsy,4988,23.120315074920654,215.74100455969318,0.06388
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_1_2.hepsy,4982,40.575299978256226,122.78405834756093,0.06374
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_2_0.hepsy,4940,24.0384840965271,205.50380715203644,0.0634
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird_2_1.hepsy,4985,34.09736108779907,146.19899725271594,0.06379
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,6212,0.0010004043579101562,6209489.143946616,0.07504
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_0.hepsy,4939,30.021194219589233,164.5171062774457,0.06339
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_1.hepsy,4982,27.83520197868347,178.98199566919882,0.06374
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_1_2.hepsy,4988,25.192858457565308,197.99261796360884,0.06388
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_2_0.hepsy,4935,24.566206693649292,200.88571514281716,0.06327
2024-02-14 14.40 02%20-%20RT%20App-representations.aird_2_1.hepsy,4980,22.536934852600098,220.97059926609563,0.06372
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,5846,15.599815130233765,374.74803074236155,0.06622
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,6288,0.002001047134399414,3142354.766114619,0.07830000000000001
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_0.hepsy,5139,31.143242835998535,165.0117178568129,0.06681000000000001
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_1.hepsy,5220,24.85709238052368,210.00042644126933,0.06922
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_1_2.hepsy,5139,19.240970373153687,267.0863215490568,0.06521
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_2_0.hepsy,5146,31.107478857040405,165.42645656529413,0.06696
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird_2_1.hepsy,5139,31.315265417099,164.10526724113168,0.06681000000000001
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,5962,13.278167009353638,449.0077580587851,0.06938
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,6207,24.73107886314392,250.97975039213227,0.07637000000000001
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,6288,22.51373791694641,279.2961356837566,0.07830000000000001
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,6022,0.022049427032470703,273113.6728011937,0.07114000000000001
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_0.hepsy,4686,16.410701274871826,285.54538416802666,0.05786
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_1.hepsy,4686,17.75511074066162,263.9240086105699,0.05786
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_1_2.hepsy,4684,18.341013193130493,255.3839283946626,0.05784
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird_2_0.hepsy,4682,21.405625104904175,218.72755301723572,0.05774
