file,total_tokens,execution_time,tokens_per_second,total_cost
ex00_writer0001.bpmn,29262,35.13718581199646,832.7929321536454,0.0803325
ex01_writer0001.bpmn,29207,17.015114068984985,1716.532718005005,0.07972250000000002
ex02_writer0001.bpmn,29257,10.736822128295898,2724.921736655755,0.080155
ex02_writer0001_1_0.bpmn,28920,62.1602840423584,465.24883927964044,0.0792525
ex03_writer0001.bpmn,30931,46.07866048812866,671.2651729094603,0.09625750000000001
ex03_writer0001_1_0.bpmn,32169,51.893540143966675,619.9037473788552,0.0998625
ex03_writer0001_1_1.bpmn,32024,83.5414662361145,383.3305954852419,0.0978425
ex04_writer0008.bpmn,29439,17.403347969055176,1691.5710731260083,0.08113500000000001
ex05_writer0013.bpmn,29450,25.38205075263977,1160.2687382120673,0.08175500000000001
ex07_writer0000.bpmn,29370,0.0019927024841308594,14738778.23402728,0.08015250000000002
ex07_writer0000_1_0.bpmn,28800,91.73563599586487,313.9456078039096,0.0783675
ex07_writer0000_1_1.bpmn,28703,9.214813947677612,3114.8756950468814,0.07775750000000001
ex07_writer0000_1_2.bpmn,28653,43.856369972229004,653.337246519578,0.0776175
ex07_writer0000_2_0.bpmn,28800,0.002965211868286133,9712628.061429605,0.0783675
ex07_writer0000_2_1.bpmn,28703,0.002993345260620117,9588937.292871365,0.07775750000000001
ex08_writer0000.bpmn,29357,12.936667203903198,2269.2861721868,0.07868750000000001
ex09_writer0002.bpmn,29753,13.080872774124146,2274.542418825121,0.08189750000000001
ex10_writer0000.bpmn,29500,0.0019989013671875,14758106.870229008,0.08203000000000002
ex10_writer0000_1_0.bpmn,29307,41.35222625732422,708.7163776293472,0.08185500000000001
ex10_writer0000_1_1.bpmn,29379,45.64732384681702,643.6083766616823,0.08229750000000001
ex10_writer0000_1_2.bpmn,29418,51.14027786254883,575.2413015640547,0.08242500000000001
ex10_writer0000_2_0.bpmn,29307,0.002000093460083008,14652815.273334129,0.08185500000000001
ex10_writer0000_2_1.bpmn,29379,0.002923250198364258,10050114.771715194,0.08229750000000001
