total_emissions,node
5.5847090747193616e-08,generate_query_node
1.1708633130849904e-07,cache_context_node
0.00018433508725784252,model_generation_node
0.00019145513458955702,model_validation_node
0.00015634894224206332,model_validation_node
0.00017069152911716279,model_validation_node
1.9315878481655903e-07,model_generation_node
1.6683657051454427e-07,model_validation_node
4.250863567381351e-07,model_validation_node
1.231926776496785e-07,model_validation_node
0.0009826313819307098,FILE_ex10_writer0000.bpmn
