File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,280,0.794117647,364,0.862641509,0.991561181,0.84275051,0.920579306,0.830382141,0.756298323,0.686014462,0.745762712,0.584158416,0.479338843,0.419117647,0.854368932,0.7375,0.648044693,0.590673575,0.71875,0.579710145,0.479452055,0.426666667
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,2357,0.354069608,2477,0.511150582,0.993923611,0.65609853,0.793185785,0.541127072,0.402715712,0.23605625,0.485714286,0.306451613,0.194805195,0.117318436,0.653846154,0.469135802,0.326086957,0.21,0.266467066,0.166204986,0.108465608,0.066496164
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1551,0.438043478,1740,0.590973202,0.997942387,0.715620424,0.79864929,0.532359385,0.352255231,0.122540518,0.320987654,0.175675676,0.107526882,0.064516129,0.485981308,0.298850575,0.194174757,0.121212121,0.311787072,0.166666667,0.096463023,0.049535604
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,611,0.602213542,703,0.730548103,0.984949833,0.774439842,0.845010237,0.578854441,0.422569077,0.264047279,0.405797101,0.237288136,0.158273381,0.102564103,0.577319588,0.383561644,0.273291925,0.186046512,0.463087248,0.270588235,0.182320442,0.115789474
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,555,0.578267477,676,0.740199846,0.962327134,0.837384106,0.84423792,0.50308099,0.341978242,0.196862126,0.409090909,0.236363636,0.161538462,0.102739726,0.580645161,0.382352941,0.278145695,0.186335404,0.524475524,0.270588235,0.169398907,0.098445596
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,789,0.532305868,969,0.701937865,0.954301075,0.818607617,0.818585838,0.465050191,0.31527815,0.170774828,0.347222222,0.159090909,0.094339623,0.054945055,0.515463918,0.274509804,0.172413793,0.104166667,0.463541667,0.192307692,0.112449799,0.057692308
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,1551,0.364864865,1673,0.519114688,0.997529339,0.678377982,0.774279675,0.465060558,0.315815646,0.195984505,0.5,0.292929293,0.178861789,0.114285714,0.666666667,0.453125,0.303448276,0.205128205,0.243027888,0.143911439,0.092198582,0.0625
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,643,0.564952639,815,0.722883373,0.932869423,0.828248131,0.857827203,0.551663579,0.424437344,0.308142391,0.3375,0.179856115,0.114457831,0.074074074,0.504672897,0.304878049,0.205405405,0.137931034,0.502994012,0.226600985,0.138248848,0.088888889
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,608,0.584415584,808,0.715893108,0.953070175,0.826117736,0.844695079,0.538354155,0.407147546,0.252247561,0.346666667,0.1953125,0.123376623,0.079545455,0.514851485,0.326797386,0.219653179,0.147368421,0.481707317,0.223350254,0.138095238,0.082191781
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,983,0.463720676,1178,0.617532468,0.992697176,0.759144284,0.786851455,0.435572405,0.274369601,0.137213262,0.313953488,0.171052632,0.103825137,0.067307692,0.477876106,0.292134831,0.188118812,0.126126126,0.375,0.169642857,0.097046414,0.057377049
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,520,0.556692242,622,0.70210728,0.973426573,0.797411133,0.716907315,0.449253621,0.321932241,0.225973073,0.396825397,0.20952381,0.138211382,0.095588235,0.568181818,0.346456693,0.242857143,0.174496644,0.441666667,0.221428571,0.141891892,0.098684211
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,2420,0.309951526,2593,0.458550846,0.993414864,0.651852846,0.731435463,0.326271152,0.13824997,0.013377721,0.283950617,0.131944444,0.069767442,0.040609137,0.442307692,0.233128834,0.130434783,0.07804878,0.207756233,0.07960199,0.038461538,0.018957346
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,930,0.477234401,1204,0.643364929,0.936138797,0.786609297,0.546179618,0.237561263,0.145933905,0.024373088,0.263736264,0.115853659,0.061538462,0.031674208,0.417391304,0.207650273,0.115942029,0.061403509,0.282511211,0.109375,0.060150376,0.025641026
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,3095,0.227601697,3193,0.364577114,0.984723854,0.61832018,0.31759278,0.188065307,0.042003846,0.013928068,0.353846154,0.189189189,0.102941176,0.070063694,0.522727273,0.318181818,0.186666667,0.130952381,0.129411765,0.064587973,0.032537961,0.023758099
