File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,356,0.738235294,486,0.816326531,0.994244604,0.840165072,0.969366149,0.875280582,0.78167523,0.703230969,0.803571429,0.631578947,0.513043478,0.449612403,0.891089109,0.774193548,0.67816092,0.620320856,0.791666667,0.625954198,0.507142857,0.451388889
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,760,0.794871795,1056,0.856404678,0.957603536,0.813486545,0.833998523,0.578992057,0.436621004,0.255295661,0.485714286,0.316666667,0.190789474,0.123595506,0.653846154,0.481012658,0.320441989,0.22,0.563451777,0.334782609,0.209486166,0.113138686
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1578,0.42826087,1727,0.584755951,0.999125492,0.709136411,0.875420707,0.602562172,0.453961241,0.246590556,0.376623377,0.194444444,0.12849162,0.076555024,0.547169811,0.325581395,0.227722772,0.142222222,0.345381526,0.176678445,0.114478114,0.064724919
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,528,0.617945007,649,0.735641548,0.984949833,0.797586391,0.857162929,0.522015325,0.375151418,0.215451705,0.453125,0.245454545,0.171875,0.112676056,0.623655914,0.394160584,0.293333333,0.202531646,0.518796992,0.265822785,0.178571429,0.113636364
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,444,0.687323944,544,0.801169591,0.945676777,0.82492195,0.866857119,0.665728192,0.529072972,0.410898052,0.4,0.259615385,0.176,0.118055556,0.571428571,0.41221374,0.299319728,0.211180124,0.516556291,0.32748538,0.222826087,0.149484536
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,642,0.619442798,772,0.768307323,0.961063272,0.818716631,0.848174514,0.627135995,0.50352116,0.381633613,0.415384615,0.215517241,0.132867133,0.076923077,0.586956522,0.354609929,0.234567901,0.142857143,0.521505376,0.283105023,0.187234043,0.12145749
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,1543,0.368140868,1658,0.526285714,0.998258851,0.68249761,0.776113485,0.399044034,0.241478276,0.161845014,0.50877193,0.298969072,0.170731707,0.104895105,0.674418605,0.46031746,0.291666667,0.189873418,0.273809524,0.151624549,0.085616438,0.05704698
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,512,0.650034176,606,0.781542898,0.983638114,0.823923967,0.868867786,0.648672367,0.510227547,0.326773679,0.329113924,0.196969697,0.127388535,0.077777778,0.495238095,0.329113924,0.225988701,0.144329897,0.459119497,0.256830601,0.163265306,0.09178744
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,484,0.669172932,652,0.775636614,0.967935015,0.837016638,0.90697849,0.70850299,0.541604486,0.397409452,0.414285714,0.25862069,0.163120567,0.110429448,0.585858586,0.410958904,0.280487805,0.198895028,0.574193548,0.32967033,0.2,0.127962085
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,890,0.514457174,1027,0.671780121,0.996649114,0.768601025,0.860464152,0.616169678,0.457033599,0.269867356,0.34939759,0.211267606,0.127906977,0.08040201,0.517857143,0.348837209,0.226804124,0.148837209,0.423913043,0.238095238,0.14159292,0.080168776
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,442,0.647527911,593,0.755665431,0.977892031,0.841235602,0.915280688,0.682499847,0.547874239,0.372126568,0.397260274,0.237704918,0.153846154,0.10625,0.568627451,0.38410596,0.266666667,0.192090395,0.598425197,0.331125828,0.213414634,0.132183908
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,2245,0.359851725,2431,0.513118366,0.992398649,0.66639487,0.811800219,0.580228962,0.436759698,0.25958867,0.304878049,0.171428571,0.093567251,0.045,0.46728972,0.292682927,0.171122995,0.086124402,0.217032967,0.125,0.075980392,0.038004751
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,798,0.55143339,992,0.704057279,0.97192138,0.804653854,0.904279218,0.707884635,0.58984735,0.412641955,0.337349398,0.184210526,0.125,0.075471698,0.504504505,0.311111111,0.222222222,0.140350877,0.476190476,0.259090909,0.170212766,0.100806452
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,2632,0.343149488,2742,0.501997821,0.985483871,0.646534091,0.845808918,0.729527618,0.612135063,0.474053805,0.424242424,0.243478261,0.144827586,0.099415205,0.595744681,0.391608392,0.253012048,0.180851064,0.232613909,0.147982063,0.099137931,0.067226891
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,1832,0.39297548,1947,0.552516663,0.986877828,0.679938242,0.79990699,0.638287477,0.511395933,0.363252744,0.491525424,0.309278351,0.193277311,0.138686131,0.659090909,0.472440945,0.323943662,0.243589744,0.274143302,0.176300578,0.11878453,0.080428954
