File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-02-13 16.44 00%20-%20DigitalCam%20Nominal-representations.aird.hepsy,438,0.677941176,553,0.790768067,0.99132948,0.837818269,0.969691515,0.861812374,0.765277268,0.684636404,0.789473684,0.59,0.455284553,0.4,0.882352941,0.742138365,0.625698324,0.571428571,0.783333333,0.593984962,0.468531469,0.414965986
2024-02-13 16.59 00%20-%20DigitalCam%20Parallel-representations.aird.hepsy,1947,0.466429159,2089,0.623264202,0.999673309,0.699502962,0.853856029,0.637110537,0.500240772,0.335837588,0.564516129,0.380952381,0.255813953,0.166666667,0.721649485,0.551724138,0.407407407,0.285714286,0.375375375,0.266666667,0.188481675,0.124378109
2024-02-13 17.34 01%20-%20FIRFIRGCD-representations.aird.hepsy,1551,0.438043478,1738,0.590673575,0.995441359,0.709667214,0.822705529,0.548042758,0.424074074,0.303167924,0.363636364,0.191489362,0.111111111,0.070754717,0.533333333,0.321428571,0.2,0.13215859,0.329501916,0.173469388,0.106451613,0.068965517
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.hepsy,593,0.605980066,710,0.724592708,0.991081382,0.776950189,0.800704011,0.476381258,0.33715998,0.236778972,0.446153846,0.25,0.161538462,0.108843537,0.617021277,0.4,0.278145695,0.196319018,0.479452055,0.258823529,0.171270718,0.117021277
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.hepsy,575,0.584837545,789,0.707885968,0.927050295,0.816862697,0.785952619,0.437550775,0.287088229,0.180352105,0.38028169,0.222222222,0.143884892,0.089171975,0.551020408,0.363636364,0.251572327,0.16374269,0.464052288,0.233333333,0.139896373,0.09
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.hepsy,783,0.535862478,910,0.70006592,0.985452839,0.789539416,0.815438491,0.524852456,0.391493539,0.249600579,0.378787879,0.218181818,0.136363636,0.078431373,0.549450549,0.358208955,0.24,0.145454545,0.396648045,0.221674877,0.144186047,0.084444444
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.hepsy,1386,0.432432432,1477,0.591876209,0.997320472,0.695797452,0.791662911,0.509773531,0.396024373,0.260597904,0.451612903,0.278846154,0.1796875,0.121621622,0.622222222,0.436090226,0.304635762,0.21686747,0.257692308,0.164874552,0.121527778,0.084459459
2024-02-14 15.51 06%20-%20Sobel-representations.aird.hepsy,649,0.556390977,842,0.700781805,0.971153846,0.821388219,0.870867877,0.604843693,0.45699373,0.29535246,0.358024691,0.177304965,0.114457831,0.075268817,0.527272727,0.301204819,0.205405405,0.14,0.477987421,0.226315789,0.137931034,0.085308057
2024-02-14 15.52 07%20-%20Roberts-representations.aird.hepsy,803,0.45112782,1114,0.614532872,0.917750734,0.805348779,0.625552332,0.206172754,0.070943846,0.065412824,0.303797468,0.152173913,0.090909091,0.065217391,0.466019417,0.264150943,0.166666667,0.12244898,0.35,0.131455399,0.066964286,0.053333333
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.hepsy,888,0.515548282,1072,0.65968254,0.989212008,0.771650134,0.864056304,0.632904958,0.483940422,0.318898105,0.353658537,0.212765957,0.127906977,0.075,0.522522523,0.350877193,0.226804124,0.139534884,0.432432432,0.246445498,0.144736842,0.083682008
2024-02-14 17.00 09%20-%20Susan-representations.aird.hepsy,876,0.52571738,1002,0.668211921,0.993316195,0.747492794,0.844194694,0.57622234,0.455608737,0.28253311,0.358974359,0.181208054,0.124293785,0.08,0.528301887,0.306818182,0.221105528,0.148148148,0.431034483,0.235,0.161137441,0.099547511
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.hepsy,2328,0.336184773,2513,0.488708037,0.997376476,0.66690579,0.791356252,0.524634529,0.389424217,0.246964534,0.325,0.18115942,0.101796407,0.051282051,0.490566038,0.306748466,0.184782609,0.097560976,0.216666667,0.115089514,0.068965517,0.038461538
2024-02-14 17.58 11%20-%20JPEG%20Reduced-representations.aird.hepsy,894,0.497470489,1058,0.651515152,0.991550696,0.767933977,0.846619817,0.338981107,0.164634768,0.089209984,0.333333333,0.172661871,0.115151515,0.079365079,0.5,0.294478528,0.206521739,0.147058824,0.398907104,0.165137615,0.105263158,0.072961373
2024-02-14 18.17 12%20-%20FIRFIRGCD_ext-representations.aird.hepsy,2864,0.285250811,2975,0.434733042,0.983791749,0.633956886,0.794063882,0.565869179,0.440179276,0.277096804,0.424242424,0.232142857,0.144927536,0.092592593,0.595744681,0.376811594,0.253164557,0.169491525,0.178313253,0.10430839,0.070640177,0.045454545
2024-02-14 18.30 13%20-%20FIRFIRGCD_HPV-representations.aird.hepsy,1975,0.345593108,2105,0.503654798,0.985650668,0.670598638,0.79165326,0.524883464,0.373984679,0.21764395,0.428571429,0.25,0.16,0.105633803,0.6,0.4,0.275862069,0.191082803,0.238390093,0.133903134,0.084931507,0.053475936
